,sofifa_id,short_name,player_positions,overall,value_eur,id
0,200389,J. Oblak,GK,91,112000000.0,0
1,167495,M. Neuer,GK,90,13500000.0,1
2,192448,M. ter Stegen,GK,90,99000000.0,2
3,192119,T. Courtois,GK,89,85500000.0,3
4,210257,Ederson,GK,89,94000000.0,4
5,212831,Alisson,GK,89,82000000.0,5
6,230621,G. Donnarumma,GK,89,119500000.0,6
7,193041,K. Navas,GK,88,15500000.0,7
8,167948,H. Lloris,GK,87,13500000.0,8
9,186153,W. Szczęsny,GK,87,42000000.0,9
10,162835,S. Handanovič,GK,86,7500000.0,10
11,192984,K. Casteels,GK,86,52000000.0,11
12,163587,K. Schmeichel,GK,85,9000000.0,12
13,177683,Y. Sommer,GK,85,26500000.0,13
14,185122,P. Gulácsi,GK,85,28500000.0,14
15,193080,De Gea,GK,84,28000000.0,15
16,202811,E. Martínez,GK,84,33500000.0,16
17,215698,M. Maignan,GK,84,49500000.0,17
18,178750,Sergio Asenjo,GK,83,18000000.0,18
19,190941,L. Hrádecký,GK,83,19000000.0,19
20,192563,B. Leno,GK,83,28000000.0,20
21,203841,N. Pope,GK,83,25000000.0,21
22,204935,J. Pickford,GK,83,33000000.0,22
23,234642,É. Mendy,GK,83,30000000.0,23
24,164835,Ł. Fabiański,GK,82,3400000.0,24
25,168435,S. Sirigu,GK,82,5000000.0,25
26,178005,Rui Patrício,GK,82,10000000.0,26
27,188943,K. Trapp,GK,82,20500000.0,27
28,193105,A. Areola,GK,82,26000000.0,28
29,193698,O. Baumann,GK,82,16000000.0,29
30,194404,Neto,GK,82,16000000.0,30
31,199482,A. Lopes,GK,82,23000000.0,31
32,209981,Y. Bounou,GK,82,20500000.0,32
33,211515,P. Gollini,GK,82,35000000.0,33
34,230168,Raphaelinho Anjos,GK,82,10000000.0,34
35,230869,Unai Simón,GK,82,34500000.0,35
36,241671,D. Livaković,GK,82,35000000.0,36
37,163489,A. Consigli,GK,81,4400000.0,37
38,163705,S. Mandanda,GK,81,2900000.0,38
39,178086,Adán,GK,81,4400000.0,39
40,193314,Aitor,GK,81,17000000.0,40
41,199987,J. Cillessen,GK,81,13000000.0,41
42,201095,A. Marchesín,GK,81,8500000.0,42
43,204120,T. Vaclík,GK,81,13000000.0,43
44,205659,A. Cragno,GK,81,23500000.0,44
45,210385,Rui Silva,GK,81,25500000.0,45
46,211990,O. Vlachodimos,GK,81,23500000.0,46
47,214979,J. Musso,GK,81,23500000.0,47
48,220407,M. Dúbravka,GK,81,13000000.0,48
49,223952,David Soria,GK,81,20500000.0,49
50,227127,Álex Remiro,GK,81,26000000.0,50
51,1179,G. Buffon,GK,80,2300000.0,51
52,140233,G. Ochoa,GK,80,2300000.0,52
53,148119,I. Akinfeev,GK,80,2300000.0,53
54,173426,S. Mignolet,GK,80,7000000.0,54
55,182494,F. Muslera,GK,80,2300000.0,55
56,189117,R. Bürki,GK,80,14000000.0,56
57,189690,Guaita,GK,80,3600000.0,57
58,198009,M. Perin,GK,80,18000000.0,58
59,205849,E. Andrada,GK,80,16000000.0,59
60,209960,Pacheco,GK,80,17500000.0,60
61,212151,T. Strakosha,GK,80,21000000.0,61
62,214584,F. Armani,GK,80,3600000.0,62
63,215223,W. Benítez,GK,80,18000000.0,63
64,215316,G. Rulli,GK,80,14500000.0,64
65,221087,Pau López,GK,80,16500000.0,65
66,227290,M. Dmitrović,GK,80,16000000.0,66
67,230204,Héniton Pires,GK,80,17000000.0,67
68,233306,D. Henderson,GK,80,36000000.0,68
69,236583,J. Pavlenka,GK,80,17500000.0,69
70,158121,B. Costil,GK,79,5500000.0,70
71,176550,D. Ospina,GK,79,8500000.0,71
72,176919,N. Guzmán,GK,79,1900000.0,72
73,190745,M. Silvestri,GK,79,11500000.0,73
74,194333,R. Gikiewicz,GK,79,5500000.0,74
75,200726,B. Lecomte,GK,79,13000000.0,75
76,204234,Edgar Badia,GK,79,13500000.0,76
77,206585,Kepa,GK,79,19000000.0,77
78,208104,Matheus,GK,79,15000000.0,78
79,212442,José Sá,GK,79,15000000.0,79
80,223249,G. Arias,GK,79,5500000.0,80
81,225116,A. Meret,GK,79,30000000.0,81
82,226300,U. Çakır,GK,79,19000000.0,82
83,230312,Gabri Prestão,GK,79,12000000.0,83
84,235073,G. Kobel,GK,79,21500000.0,84
85,24630,Pepe Reina,GK,78,1600000.0,85
86,156433,A. Talavera,GK,78,1600000.0,86
87,163155,B. Foster,GK,78,1600000.0,87
88,174543,C. Bravo,GK,78,1600000.0,88
89,176772,A. Oukidja,GK,78,7000000.0,89
90,190243,M. Hitz,GK,78,4600000.0,90
91,200159,S. Ortega,GK,78,12000000.0,91
92,205409,S. Sosa,GK,78,2400000.0,92
93,213951,Helton Leite,GK,78,10500000.0,93
94,224003,Sergio Herrera,GK,78,12000000.0,94
95,228413,E. Audero,GK,78,15000000.0,95
96,229909,A. Lunev,GK,78,11000000.0,96
97,231691,A. Lafont,GK,78,17500000.0,97
98,241727,P. Rajković,GK,78,16500000.0,98
99,244467,O. Kolář,GK,78,15000000.0,99
100,49000,A. McGregor,GK,77,1200000.0,100
101,146748,Diego López,GK,77,1200000.0,101
102,170597,T. Krul,GK,77,3400000.0,102
103,180714,Guilherme,GK,77,1200000.0,103
104,199005,M. Ryan,GK,77,8500000.0,104
105,199641,M. Sels,GK,77,8500000.0,105
106,200110,M. Bizot,GK,77,8000000.0,106
107,201325,C. Tătărușanu,GK,77,1200000.0,107
108,202789,A. Schwolow,GK,77,8500000.0,108
109,205186,P. Gazzaniga,GK,77,7000000.0,109
110,206075,S. Johnstone,GK,77,9500000.0,110
111,206652,Sergio Rico,GK,77,9500000.0,111
112,212067,C. Vargas,GK,77,5000000.0,112
113,215502,B. Drągowski,GK,77,12000000.0,113
114,219522,J. Ledesma,GK,77,9500000.0,114
115,223550,J. Omlin,GK,77,11000000.0,115
116,223898,P. Bernardoni,GK,77,13000000.0,116
117,227275,A. Rossi,GK,77,12500000.0,117
118,230182,Lucas Mantela,GK,77,9500000.0,118
119,232229,J. Bijlow,GK,77,20000000.0,119
120,234777,Z. Steffen,GK,77,12000000.0,120
121,234833,F. Müller,GK,77,13000000.0,121
122,242656,I. Meslier,GK,77,20500000.0,122
123,243647,A. Bayındır,GK,77,18000000.0,123
124,2147,M. Stekelenburg,GK,76,825000.0,124
125,104389,R. Jarstein,GK,76,825000.0,125
126,146296,Andrés Fernández,GK,76,1300000.0,126
127,146952,Iván Cuéllar,GK,76,825000.0,127
128,163264,T. Heaton,GK,76,825000.0,128
129,167959,Marcelo Grohe,GK,76,1300000.0,129
130,172723,A. Begović,GK,76,1300000.0,130
131,176526,L. Burián,GK,76,825000.0,131
132,186098,R. Cota,GK,76,2400000.0,132
133,192665,A. Luthe,GK,76,1300000.0,133
134,193331,K. Darlow,GK,76,5500000.0,134
135,195668,Joel Robles,GK,76,4000000.0,135
136,199575,Jordi Masip,GK,76,3700000.0,136
137,200316,T. Horn,GK,76,6500000.0,137
138,201976,A. Gomis,GK,76,7000000.0,138
139,204308,H. Van Crombrugge,GK,76,6500000.0,139
140,206003,Y. Mvogo,GK,76,7500000.0,140
141,207557,R. Olsen,GK,76,4000000.0,141
142,208375,M. Müller,GK,76,7500000.0,142
143,216065,M. Sportiello,GK,76,5000000.0,143
144,216939,A. Blake,GK,76,5000000.0,144
145,219244,D. von Ballmoos,GK,76,8000000.0,145
146,223690,S. Rochet,GK,76,6500000.0,146
147,228789,Robert Sanchéz,GK,76,9500000.0,147
148,230317,Fred Aníbão,GK,76,5000000.0,148
149,230318,Nelsildo Reis,GK,76,8000000.0,149
150,230328,Pierrino Faria,GK,76,825000.0,150
151,230727,G. Larsonneur,GK,76,8000000.0,151
152,235183,C. Acevedo,GK,76,9500000.0,152
153,238033,F. Niță,GK,76,2400000.0,153
154,244316,Luís Maximiano,GK,76,13000000.0,154
155,142902,A. Pyatov,GK,75,625000.0,155
156,153275,J. Leca,GK,75,625000.0,156
157,156412,J. Corona,GK,75,625000.0,157
158,162328,R. Pasveer,GK,75,625000.0,158
159,163301,J. Orozco,GK,75,625000.0,159
160,169697,D. Randolph,GK,75,950000.0,160
161,172203,F. Forster,GK,75,1800000.0,161
162,186569,S. Ulreich,GK,75,2800000.0,162
163,189296,E. Berisha,GK,75,2800000.0,163
164,189324,A. McCarthy,GK,75,3000000.0,164
165,189908,Ł. Skorupski,GK,75,4200000.0,165
166,190113,M. Günok,GK,75,2800000.0,166
167,190734,G. Makaridze,GK,75,3000000.0,167
168,190778,J. Zoet,GK,75,3700000.0,168
169,192129,K. Nordfeldt,GK,75,2800000.0,169
170,193107,Paulo Victor,GK,75,950000.0,170
171,193152,Herrerín,GK,75,1800000.0,171
172,194904,B. Hamid,GK,75,3700000.0,172
173,198653,M. Silva,GK,75,625000.0,173
174,199493,Diego Mariño,GK,75,3000000.0,174
175,201931,Gabriel,GK,75,4500000.0,175
176,202089,L. Mejía,GK,75,3700000.0,176
177,203775,L. Karius,GK,75,5000000.0,177
178,207683,S. Dioudis,GK,75,4800000.0,178
179,207935,M. Dituro,GK,75,950000.0,179
180,211101,Rubén Blanco,GK,75,6000000.0,180
181,211348,S. Dimitrievski,GK,75,6000000.0,181
182,211738,M. Flekken,GK,75,4800000.0,182
183,212432,Jo Hyeon Woo,GK,75,4700000.0,183
184,214076,N. Vikonis,GK,75,625000.0,184
185,215251,G. Herrera,GK,75,4300000.0,185
186,220604,Jaume,GK,75,3700000.0,186
187,222511,E. Unsain,GK,75,5500000.0,187
188,223885,A. Nübel,GK,75,7000000.0,188
189,226379,M. Díaz,GK,75,625000.0,189
190,228279,J. Drommel,GK,75,7000000.0,190
191,230165,Simão Donatinho,GK,75,4600000.0,191
192,230195,Walexinton,GK,75,3800000.0,192
193,230323,Kaíquão Castro,GK,75,4600000.0,193
194,233267,M. Turner,GK,75,5000000.0,194
195,234102,I. Radu,GK,75,7000000.0,195
196,244385,G. Bushchan,GK,75,6000000.0,196
197,253272,K. Dawson,GK,75,4700000.0,197
198,262621,G. Mamardashvili,GK,75,10500000.0,198
199,132740,J. Hansen,GK,74,475000.0,199
200,150724,J. Hart,GK,74,725000.0,200
201,161663,S. Viera,GK,74,475000.0,201
202,170084,W. Hennessey,GK,74,725000.0,202
203,179783,R. Fährmann,GK,74,2100000.0,203
204,181481,D. Vukovic,GK,74,475000.0,204
205,183141,Oier,GK,74,2200000.0,205
206,188938,C. Álvarez,GK,74,475000.0,206
207,189084,E. Room,GK,74,2100000.0,207
208,190459,A. Hansen,GK,74,2200000.0,208
209,190569,S. Frei,GK,74,475000.0,209
210,193247,H. Lindner,GK,74,2800000.0,210
211,194911,Adrián,GK,74,725000.0,211
212,198513,Cláudio Ramos,GK,74,3500000.0,212
213,199339,M. Riemann,GK,74,2100000.0,213
214,199833,L. Unnerstall,GK,74,2800000.0,214
215,199909,P. Pervan,GK,74,1400000.0,215
216,201269,F. Rønnow,GK,74,3000000.0,216
217,207998,D. Ward,GK,74,3000000.0,217
218,212406,Jordi,GK,74,4100000.0,218
219,215048,J. Burrai,GK,74,2800000.0,219
220,215123,A. Aguerre,GK,74,2800000.0,220
221,215363,L. Montipò,GK,74,5000000.0,221
222,215522,A. Schlager,GK,74,4600000.0,222
223,216033,J. Broun,GK,74,475000.0,223
224,220901,David Raya,GK,74,4600000.0,224
225,222514,F. Woodman,GK,74,7000000.0,225
226,224251,R. Zentner,GK,74,4200000.0,226
227,224348,L. Hoyos,GK,74,2100000.0,227
228,224987,I. Provedel,GK,74,3900000.0,228
229,225647,M. Campaña,GK,74,2100000.0,229
230,225701,P. Gallese,GK,74,2200000.0,230
231,226085,Léo Jardim,GK,74,4500000.0,231
232,226721,G. Alcalá,GK,74,3600000.0,232
233,230173,Nilson Alfarinho,GK,74,475000.0,233
234,230191,Enzo Marteiro,GK,74,2900000.0,234
235,230320,Victorino Magela,GK,74,3700000.0,235
236,230324,Adrian Scitto,GK,74,2900000.0,236
237,231545,Miguel Silva,GK,74,4900000.0,237
238,233791,A. Maksimenko,GK,74,7000000.0,238
239,233934,A. Ramsdale,GK,74,5000000.0,239
240,241769,D. Akpeyi,GK,74,475000.0,240
241,243952,A. Lunin,GK,74,8000000.0,241
242,244274,A. Šemper,GK,74,4500000.0,242
243,257439,R. Ofori,GK,74,4100000.0,243
244,263286,A. Mandous,GK,74,3200000.0,244
245,148526,P. Kieszek,GK,73,350000.0,245
246,150477,R. Salin,GK,73,350000.0,246
247,156437,P. Pentke,GK,73,350000.0,247
248,162220,S. Bolat,GK,73,1500000.0,248
249,162297,D. Padelli,GK,73,350000.0,249
250,173178,Manolo Reina,GK,73,350000.0,250
251,173857,M. Andújar,GK,73,350000.0,251
252,176630,Marco Pereira,GK,73,525000.0,252
253,177475,T. Sippel,GK,73,1000000.0,253
254,177644,Kiko Casilla,GK,73,525000.0,254
255,177723,Fabricio,GK,73,1000000.0,255
256,180739,E. Kawashima,GK,73,350000.0,256
257,182520,M. Männel,GK,73,1000000.0,257
258,183497,O. Karnezis,GK,73,350000.0,258
259,183666,Roberto,GK,73,350000.0,259
260,185181,Yoel,GK,73,1500000.0,260
261,186148,R. Zieler,GK,73,1500000.0,261
262,188400,T. Kaminski,GK,73,2600000.0,262
263,190120,K. Johnsson,GK,73,1600000.0,263
264,190780,S. Johnson,GK,73,1500000.0,264
265,192922,O. Jiménez,GK,73,1500000.0,265
266,193336,V. Belec,GK,73,1600000.0,266
267,193512,M. Heča,GK,73,2000000.0,267
268,193786,F. Bardi,GK,73,2100000.0,268
269,194730,Juan Carlos,GK,73,1000000.0,269
270,198350,D. Bentley,GK,73,2800000.0,270
271,200463,T. Melia,GK,73,350000.0,271
272,203042,J. Butland,GK,73,2400000.0,272
273,204240,B. Reynet,GK,73,2000000.0,273
274,204883,B. Samba,GK,73,3000000.0,274
275,205288,Fernando,GK,73,1600000.0,275
276,205878,S. Kapino,GK,73,3000000.0,276
277,205942,S. Lung,GK,73,1500000.0,277
278,206218,P. Nardi,GK,73,3200000.0,278
279,207926,A. Linde,GK,73,3000000.0,279
280,210358,A. Brignoli,GK,73,2300000.0,280
281,213272,L. Cháves,GK,73,3600000.0,281
282,213536,M. Crépeau,GK,73,3000000.0,282
283,214462,I. Arboleda,GK,73,3800000.0,283
284,214680,G. Gallon,GK,73,2600000.0,284
285,215069,R. Rey,GK,73,2300000.0,285
286,215132,S. Moyano,GK,73,2000000.0,286
287,216175,C. Stanković,GK,73,2600000.0,287
288,216692,S. Torrico,GK,73,350000.0,288
289,220932,L. Kalinić,GK,73,1600000.0,289
290,221584,J. Rinne,GK,73,2800000.0,290
291,221610,D. Dibusz,GK,73,2000000.0,291
292,221909,J. Staněk,GK,73,3800000.0,292
293,222951,M. Rodák,GK,73,5000000.0,293
294,223573,Munir,GK,73,1500000.0,294
295,224599,Yan Junling,GK,73,2000000.0,295
296,228736,W. Faríñez,GK,73,3500000.0,296
297,230170,Jaim Abra,GK,73,2100000.0,297
298,230175,Freder Cabral,GK,73,2100000.0,298
299,232226,D. Boyko,GK,73,1000000.0,299
300,234577,Diogo Costa,GK,73,6500000.0,300
301,236515,Álvaro,GK,73,6000000.0,301
302,237419,A. Abedzadeh,GK,73,2400000.0,302
303,237525,A. Bodart,GK,73,3900000.0,303
304,239342,H. Koffi,GK,73,3700000.0,304
305,242969,N. Baumann,GK,73,3800000.0,305
306,258390,I. Grbić,GK,73,3800000.0,306
307,142962,E. Bologna,GK,72,250000.0,307
308,149258,A. Cordaz,GK,72,250000.0,308
309,155871,B. Białkowski,GK,72,750000.0,309
310,156483,C. Lucchetti,GK,72,250000.0,310
311,167435,O. Ustari,GK,72,400000.0,311
312,168354,E. Viviano,GK,72,250000.0,312
313,172553,J. Lössl,GK,72,1200000.0,313
314,176994,R. Gurtner,GK,72,400000.0,314
315,177299,A. Gabbarini,GK,72,250000.0,315
316,184436,A. Smithies,GK,72,1200000.0,316
317,185172,V. Fiorillo,GK,72,1200000.0,317
318,186990,H. González,GK,72,1600000.0,318
319,189061,S. Burchert,GK,72,1200000.0,319
320,189342,C. Pinsoglio,GK,72,1200000.0,320
321,192317,J. Steer,GK,72,1900000.0,321
322,193186,N. Etheridge,GK,72,1200000.0,322
323,193277,J. Siebenhandl,GK,72,1200000.0,323
324,193870,Pedro Trigueira,GK,72,750000.0,324
325,194781,Renan Ribeiro,GK,72,1200000.0,325
326,198355,S. Clark,GK,72,250000.0,326
327,199568,K. Lamprou,GK,72,1600000.0,327
328,200212,M. Esser,GK,72,750000.0,328
329,202873,K. Müller,GK,72,1600000.0,329
330,204092,J. Blaswich,GK,72,1800000.0,330
331,204334,I. Gelios,GK,72,1600000.0,331
332,204513,M. Dupé,GK,72,2000000.0,332
333,209990,R. Strebinger,GK,72,2000000.0,333
334,213573,M. Gersbeck,GK,72,2200000.0,334
335,213732,A. Selikhov,GK,72,2100000.0,335
336,214983,M. Ibáñez,GK,72,400000.0,336
337,216325,A. Gunn,GK,72,2600000.0,337
338,217805,A. Martín Arias,GK,72,2000000.0,338
339,219637,Cantero,GK,72,2700000.0,339
340,219754,Bruno Varela,GK,72,2200000.0,340
341,219793,T. Didillon,GK,72,2600000.0,341
342,220048,S. Scuffet,GK,72,2400000.0,342
343,221912,Kang Hyeon Mu,GK,72,2200000.0,343
344,222411,J. Prior,GK,72,2400000.0,344
345,222464,Sivera,GK,72,3000000.0,345
346,222546,L. Zingerle,GK,72,2000000.0,346
347,225149,J. Butez,GK,72,2500000.0,347
348,226285,R. Gudiño,GK,72,2200000.0,348
349,228231,A. Aguilar,GK,72,1200000.0,349
350,228505,P. Pentz,GK,72,4500000.0,350
351,228616,D. Bertaud,GK,72,2800000.0,351
352,229091,B. Peacock-Farrell,GK,72,4000000.0,352
353,229541,Á. Montero,GK,72,2700000.0,353
354,229542,A. Desmas,GK,72,2100000.0,354
355,229637,G. Akkan,GK,72,2100000.0,355
356,230176,Sacramentinho,GK,72,250000.0,356
357,230185,Túlio Changas,GK,72,1900000.0,357
358,230319,André Milazisco,GK,72,1900000.0,358
359,230525,João Bruinheira,GK,72,750000.0,359
360,234054,C. Cáceda,GK,72,1600000.0,360
361,234341,İ. Eğribayat,GK,72,4500000.0,361
362,236033,Dani Cárdenas,GK,72,4500000.0,362
363,239272,V. Barkas,GK,72,2300000.0,363
364,239358,S. Dieng,GK,72,2400000.0,364
365,240493,A. Paschalakis,GK,72,1200000.0,365
366,241976,Tiago Sá,GK,72,2700000.0,366
367,245370,E. Destanoğlu,GK,72,4400000.0,367
368,250753,A. Trubin,GK,72,2900000.0,368
369,250842,J. Graterol,GK,72,3000000.0,369
370,251503,Mateus Pasinato,GK,72,1600000.0,370
371,251673,Ž. Živković,GK,72,1200000.0,371
372,253012,L. Morales,GK,72,5000000.0,372
373,258585,I. Pandur,GK,72,4100000.0,373
374,259166,E. Green,GK,72,4400000.0,374
375,263139,D. Greif,GK,72,4500000.0,375
376,18122,N. Penneteau,GK,71,210000.0,376
377,110974,Riesgo,GK,71,210000.0,377
378,142721,M. Barovero,GK,71,210000.0,378
379,143598,L. Pocrnjic,GK,71,210000.0,379
380,158777,P. Tschauner,GK,71,210000.0,380
381,164484,J. Dahlin,GK,71,325000.0,381
382,165247,I. Khune,GK,71,325000.0,382
383,171146,R. M'Bolhi,GK,71,210000.0,383
384,172198,J. Moulin,GK,71,210000.0,384
385,177621,F. Rodríguez,GK,71,925000.0,385
386,178283,R. Boffin,GK,71,600000.0,386
387,178566,J. García,GK,71,325000.0,387
388,178571,Bracali,GK,71,210000.0,388
389,182043,Zeng Cheng,GK,71,325000.0,389
390,182224,Wang Dalei,GK,71,925000.0,390
391,182270,W. Sandilands,GK,71,210000.0,391
392,182959,A. Hruška,GK,71,210000.0,392
393,185427,Ø. Nyland,GK,71,1200000.0,393
394,186680,Raúl Fernández,GK,71,600000.0,394
395,188524,V. Babacan,GK,71,925000.0,395
396,190669,O. Jansson,GK,71,1400000.0,396
397,192297,G. Arlauskis,GK,71,600000.0,397
398,192397,Rafael,GK,71,1000000.0,398
399,196316,B. Maubleu,GK,71,1000000.0,399
400,200332,T. Koubek,GK,71,1500000.0,400
401,200698,N. Marsman,GK,71,1200000.0,401
402,200715,A. Davies,GK,71,1600000.0,402
403,200798,Marafona,GK,71,325000.0,403
404,204246,M. Bettinelli,GK,71,1600000.0,404
405,204549,D. Roef,GK,71,1700000.0,405
406,205530,M. Pigliacelli,GK,71,1300000.0,406
407,205812,P. Terracciano,GK,71,1000000.0,407
408,206307,J. Frick,GK,71,1600000.0,408
409,208507,Dani Barrio,GK,71,325000.0,409
410,209987,M. Schuhen,GK,71,1700000.0,410
411,211908,G. Güvenç,GK,71,1400000.0,411
412,212197,D. Heuer Fernandes,GK,71,1300000.0,412
413,214373,A. Silva,GK,71,210000.0,413
414,216750,P. Carlgren,GK,71,1300000.0,414
415,219736,E. Horvath,GK,71,2000000.0,415
416,220058,D. Phillips,GK,71,1900000.0,416
417,222572,Iván Villar,GK,71,3200000.0,417
418,224041,M. Schwäbe,GK,71,2000000.0,418
419,224440,J. Pollersbeck,GK,71,2000000.0,419
420,224442,B. Kamara,GK,71,2300000.0,420
421,227186,A. Batalla,GK,71,2200000.0,421
422,227497,M. Fraisl,GK,71,1600000.0,422
423,227819,Samuel Portugal,GK,71,2000000.0,423
424,230315,Ailton Cardenhas,GK,71,1600000.0,424
425,230332,Wiliam Santinho,GK,71,1900000.0,425
426,232441,M. Higashiguchi,GK,71,210000.0,426
427,233974,Nathael Silbeira,GK,71,1500000.0,427
428,233977,Eduardo Fonseira,GK,71,1600000.0,428
429,234999,Jean,GK,71,2000000.0,429
430,235413,R. Majecki,GK,71,3200000.0,430
431,240091,G. Vicario,GK,71,2400000.0,431
