,sofifa_id,short_name,player_positions,overall,value_eur,id
432,241119,Dani Martín,GK,71,3600000.0,432
433,242514,F. Plach,GK,71,1400000.0,433
434,242879,M. Vandevoordt,GK,71,4300000.0,434
435,250797,P. Ortíz,GK,71,1000000.0,435
436,250939,D. Stipica,GK,71,1200000.0,436
437,251292,F. Kastenmeier,GK,71,2100000.0,437
438,257288,M. Okoye,GK,71,3600000.0,438
439,105846,A. Boruc,GK,70,180000.0,439
440,106795,G. Pegolo,GK,70,180000.0,440
441,142258,S. Bossut,GK,70,180000.0,441
442,144172,S. Kırıntılı,GK,70,180000.0,442
443,148212,A. Rebrov,GK,70,180000.0,443
444,150659,V. Demarconnay,GK,70,180000.0,444
445,156253,J. Lewis,GK,70,525000.0,445
446,163600,J. Ruddy,GK,70,275000.0,446
447,164853,A. Federici,GK,70,180000.0,447
448,167993,V. Stojković,GK,70,180000.0,448
449,179547,V. Mannone,GK,70,525000.0,449
450,182435,M. Langerak,GK,70,800000.0,450
451,189357,C. Toselli,GK,70,525000.0,451
452,189430,S. Colombi,GK,70,1100000.0,452
453,190435,Tomeu Nadal,GK,70,800000.0,453
454,190769,E. Lamanna,GK,70,850000.0,454
455,192009,J. Rodríguez,GK,70,1400000.0,455
456,193182,W. Foderingham,GK,70,1100000.0,456
457,194934,Dani Jiménez,GK,70,850000.0,457
458,196885,C. Lampe,GK,70,275000.0,458
459,197641,B. Leroy,GK,70,800000.0,459
460,198039,M. Gillespie,GK,70,1300000.0,460
461,199417,H. Tekin,GK,70,800000.0,461
462,201936,Kim Jin Hyeon,GK,70,525000.0,462
463,202810,S. McDermott,GK,70,1500000.0,463
464,202886,B. Siegrist,GK,70,1200000.0,464
465,204349,I. Šehić,GK,70,800000.0,465
466,204842,Y. Brecher,GK,70,1500000.0,466
467,204966,Adrián Ortolá,GK,70,1500000.0,467
468,206145,B. Uphoff,GK,70,1500000.0,468
469,206561,C. Walton,GK,70,1700000.0,469
470,208719,P. Kühn,GK,70,1100000.0,470
471,209532,D. Bachmann,GK,70,1600000.0,471
472,210923,M. Al Owais,GK,70,1100000.0,472
473,211033,L. García,GK,70,1400000.0,473
474,211946,M. Kolke,GK,70,1100000.0,474
475,213729,S. Rossbach,GK,70,2000000.0,475
476,214190,L. Castellanos,GK,70,180000.0,476
477,214415,E. Chaux,GK,70,1300000.0,477
478,215213,A. Werner,GK,70,2000000.0,478
479,215417,C. Mathenia,GK,70,1100000.0,479
480,216245,L. Cárdenas,GK,70,1600000.0,480
481,217649,S. Gonda,GK,70,800000.0,481
482,217813,G. Lajud,GK,70,1700000.0,482
483,219584,L. Lezzerini,GK,70,1600000.0,483
484,219836,Rubén Yáñez,GK,70,1500000.0,484
485,220314,O. Marciano,GK,70,850000.0,485
486,220383,Aarón,GK,70,1900000.0,486
487,220820,M. Diaw,GK,70,1400000.0,487
488,222562,R. Rúnarsson,GK,70,1700000.0,488
489,223686,T. Wellenreuther,GK,70,1700000.0,489
490,223843,D. Frascarelli,GK,70,180000.0,490
491,224836,V. Milinković-Savić,GK,70,1900000.0,491
492,225282,J. Devecchi,GK,70,1600000.0,492
493,228383,K. Grabara,GK,70,3100000.0,493
494,228410,D. Iversen,GK,70,1900000.0,494
495,229255,Charles,GK,70,1600000.0,495
496,229692,J. Huth,GK,70,1400000.0,496
497,229956,L. Zigi,GK,70,3100000.0,497
498,230169,Vítor Angulho,GK,70,1300000.0,498
499,230180,Adrizinho Bastos,GK,70,525000.0,499
500,231237,P. Jensen,GK,70,1900000.0,500
501,232350,J. Posavec,GK,70,2000000.0,501
502,232654,L. Malagón,GK,70,3100000.0,502
503,233999,Jairo Farnias,GK,70,1400000.0,503
504,234779,Caro,GK,70,1600000.0,504
505,234790,Juan Soriano,GK,70,2700000.0,505
506,235740,A. Paleari,GK,70,1400000.0,506
507,236649,Y. van Osch,GK,70,2700000.0,507
508,236758,O. Christensen,GK,70,3100000.0,508
509,236823,I. Pettersson,GK,70,2700000.0,509
510,239816,N. Mantl,GK,70,3100000.0,510
511,240311,L. Zidane,GK,70,3100000.0,511
512,241050,A. Meyer,GK,70,1100000.0,512
513,241790,A. Beiranvand,GK,70,1400000.0,513
514,242818,F. Dahmen,GK,70,3100000.0,514
515,242934,B. Petersen,GK,70,1600000.0,515
516,243538,K. Letica,GK,70,1900000.0,516
517,243573,A. Racioppi,GK,70,2000000.0,517
518,244584,O. Shevchenko,GK,70,1300000.0,518
519,244987,M. Álvarez,GK,70,800000.0,519
520,246398,S. Rojas,GK,70,2000000.0,520
521,247072,K. Eissa,GK,70,850000.0,521
522,248091,D. Lazar,GK,70,1100000.0,522
523,251511,M. Zeghba,GK,70,1200000.0,523
524,254714,J. Espínola,GK,70,1700000.0,524
525,138798,G. Lux,GK,69,150000.0,525
526,139668,F. Marchetti,GK,69,150000.0,526
527,140498,D. Marshall,GK,69,150000.0,527
528,142616,J. De Olivera,GK,69,150000.0,528
529,149309,A. Rosati,GK,69,150000.0,529
530,164505,B. Guzan,GK,69,150000.0,530
531,165735,B. Jones,GK,69,150000.0,531
532,167931,R. Elliot,GK,69,150000.0,532
533,171574,Santamaría,GK,69,150000.0,533
534,176389,Jung Sung Ryong,GK,69,150000.0,534
535,180337,M. Vanhamel,GK,69,750000.0,535
536,183475,S. Grytebust,GK,69,750000.0,536
537,183567,E. Mulder,GK,69,700000.0,537
538,183743,A. Blanco,GK,69,450000.0,538
539,184084,M. Dreyer,GK,69,700000.0,539
540,184167,A. Moris,GK,69,750000.0,540
541,184781,D. Petrić,GK,69,450000.0,541
542,185405,D. Kuciak,GK,69,150000.0,542
543,188094,J. McLaughlin,GK,69,450000.0,543
544,191655,Kim Seung Gyu,GK,69,925000.0,544
545,197851,A. Hayashi,GK,69,240000.0,545
546,198625,S. Bain,GK,69,950000.0,546
547,199101,Raúl Lizoain,GK,69,925000.0,547
548,199574,A. Letellier,GK,69,1000000.0,548
549,202778,E. Özbir,GK,69,750000.0,549
550,202910,D. Mitov Nilsson,GK,69,925000.0,550
551,203004,Yang Han Been,GK,69,1100000.0,551
552,203423,L. Thomas,GK,69,950000.0,552
553,204846,J. Blackman,GK,69,1400000.0,553
554,205386,G. Hubert,GK,69,1400000.0,554
555,205759,D. Stojanović,GK,69,1200000.0,555
556,206065,S. Sluga,GK,69,1300000.0,556
557,206272,C. Bălgrădean,GK,69,450000.0,557
558,209333,C. Maxwell,GK,69,925000.0,558
559,209423,M. Michel,GK,69,1100000.0,559
560,211299,K. Roos,GK,69,950000.0,560
561,211398,M. Caillard,GK,69,1400000.0,561
562,212735,E. Basilio,GK,69,1600000.0,562
563,214730,I. González,GK,69,750000.0,563
564,216633,Ö. Kristinsson,GK,69,700000.0,564
565,217646,S. Nishikawa,GK,69,150000.0,565
566,218298,S. Allagbé,GK,69,1200000.0,566
567,219918,O. Cabral,GK,69,150000.0,567
568,222900,W. Hahn,GK,69,1200000.0,568
569,223175,O. Kocuk,GK,69,1400000.0,569
570,223709,A. Vural,GK,69,925000.0,570
571,225203,L. Kelly,GK,69,1600000.0,571
572,225877,B. Medina,GK,69,450000.0,572
573,228456,Juan Pérez,GK,69,1800000.0,573
574,230164,Luciano Cacheira,GK,69,1100000.0,574
575,230314,Kaíque Mutto,GK,69,950000.0,575
576,231413,M. Verrips,GK,69,1800000.0,576
577,231489,A. Keita,GK,69,240000.0,577
578,231841,M. Prévot,GK,69,1700000.0,578
579,232107,E. Oelschlägel,GK,69,1600000.0,579
580,232713,D. Sappa,GK,69,1600000.0,580
581,233975,Caio Padricio,GK,69,950000.0,581
582,234383,M. Schubert,GK,69,2400000.0,582
583,234717,S. Pérez,GK,69,925000.0,583
584,235629,O. De Wolf,GK,69,1700000.0,584
585,235840,M. Di Gregorio,GK,69,1700000.0,585
586,235925,G. Gómez,GK,69,1600000.0,586
587,235999,L. García,GK,69,2700000.0,587
588,236613,L. Grill,GK,69,2400000.0,588
589,237580,D. Schmidt,GK,69,1100000.0,589
590,238223,B. Bvuma,GK,69,1500000.0,590
591,238503,L. Weinkauf,GK,69,1600000.0,591
592,238674,K. Broll,GK,69,1600000.0,592
593,239271,G. Anestis,GK,69,1000000.0,593
594,239846,P. Tsintotas,GK,69,1200000.0,594
595,242084,Carlos Miguel,GK,69,1800000.0,595
596,243675,K. Scherpen,GK,69,3000000.0,596
597,243778,M. Hiller,GK,69,2400000.0,597
598,244656,Y. Takaoka,GK,69,1400000.0,598
599,246139,Iñaki Peña,GK,69,2700000.0,599
600,246657,Álvaro Valles,GK,69,2400000.0,600
601,257827,M. Trmal,GK,69,2700000.0,601
602,259295,Y. Irrazábal,GK,69,450000.0,602
603,262262,J. Gorter,GK,69,2700000.0,603
604,262417,Daniel Figueira,GK,69,2700000.0,604
605,53110,C. Gordon,GK,68,130000.0,605
606,121134,A. Walke,GK,68,130000.0,606
607,136686,Kim Young Kwang,GK,68,130000.0,607
608,163616,J. Young,GK,68,130000.0,608
609,166097,F. Öztürk,GK,68,210000.0,609
610,168965,R. Riou,GK,68,400000.0,610
611,169181,K. Vermeer,GK,68,130000.0,611
612,169404,J. Fejzić,GK,68,130000.0,612
613,173533,D. Button,GK,68,600000.0,613
614,176094,P. Tytoń,GK,68,210000.0,614
615,182047,Wu Yan,GK,68,600000.0,615
616,182743,T. Kirschbaum,GK,68,210000.0,616
617,184139,Ricardo Ferreira,GK,68,650000.0,617
618,184630,L. Daniels,GK,68,400000.0,618
619,186655,J. Carvallo,GK,68,130000.0,619
620,186941,R. Wolf,GK,68,400000.0,620
621,186998,W. Yarbrough,GK,68,600000.0,621
622,187208,A. Saldívar,GK,68,650000.0,622
623,188278,M. Birighitti,GK,68,800000.0,623
624,188657,D. Rudd,GK,68,800000.0,624
625,189586,D. Hernández,GK,68,130000.0,625
626,192201,P. Abrahamsson,GK,68,600000.0,626
627,193359,R. Romo,GK,68,650000.0,627
628,194150,S. Moore,GK,68,650000.0,628
629,194198,J. Delle,GK,68,650000.0,629
630,197928,J. Bond,GK,68,1000000.0,630
631,199526,B. Megyeri,GK,68,650000.0,631
632,199721,M. Gorgelin,GK,68,800000.0,632
633,199812,R. Allsop,GK,68,825000.0,633
634,200059,C. Coosemans,GK,68,950000.0,634
635,201186,Ivo Gonçalves,GK,68,130000.0,635
636,201847,L. Bostyn,GK,68,1100000.0,636
637,202570,J. Maurer,GK,68,600000.0,637
638,204354,J. Alnwick,GK,68,950000.0,638
639,204922,A. Leitner,GK,68,1100000.0,639
640,205377,D. Léon,GK,68,1000000.0,640
641,207409,I. Kelava,GK,68,400000.0,641
642,210140,A. Al Mayoof,GK,68,210000.0,642
643,211021,P. Bråtveit,GK,68,1300000.0,643
644,214035,J. Martínez,GK,68,1100000.0,644
645,214582,C. Bonilla,GK,68,1100000.0,645
646,215097,A. Maraval,GK,68,1200000.0,646
647,215250,C. Rigamonti,GK,68,210000.0,647
648,215343,A. Mehring,GK,68,1200000.0,648
649,217441,S. Makani,GK,68,210000.0,649
650,219937,N. Körber,GK,68,1500000.0,650
651,219941,G. Castellón,GK,68,1100000.0,651
652,219969,A. Vasyutin,GK,68,1400000.0,652
653,220433,Óscar Whalley,GK,68,1200000.0,653
654,221704,S. Román,GK,68,1400000.0,654
655,222389,N. Haikin,GK,68,1400000.0,655
656,223150,L. Mpasi,GK,68,1300000.0,656
657,223603,F. Bredlow,GK,68,1200000.0,657
658,223727,C. MacGillivray,GK,68,1000000.0,658
659,223737,P. Leeuwenburgh,GK,68,1100000.0,659
660,224702,Liu Dianzuo,GK,68,650000.0,660
661,225543,B. Collins,GK,68,1500000.0,661
662,225868,David Gil,GK,68,1100000.0,662
663,227370,M. Zetterer,GK,68,1400000.0,663
664,229501,Victor Braga,GK,68,1000000.0,664
665,229817,R. Swete,GK,68,650000.0,665
666,230872,M. Svilar,GK,68,2600000.0,666
667,231073,B. Radunović,GK,68,1200000.0,667
668,231878,T. Miller,GK,68,1100000.0,668
669,232562,K. Nakamura,GK,68,1300000.0,669
670,233164,A. Murić,GK,68,2300000.0,670
671,233282,Yoon Bo Sang,GK,68,1100000.0,671
672,234371,R. Descamps,GK,68,1300000.0,672
673,234877,F. Buntić,GK,68,1500000.0,673
674,235124,S. Jurado,GK,68,2300000.0,674
675,236046,I. Zlobin,GK,68,2300000.0,675
676,236543,G. Guruceaga,GK,68,1400000.0,676
677,236571,M. Paes,GK,68,2300000.0,677
678,239254,B. Özer,GK,68,2600000.0,678
679,240371,A. Jakubech,GK,68,1400000.0,679
680,242200,T. Rönning,GK,68,2300000.0,680
681,243201,Álex Domínguez,GK,68,2300000.0,681
682,243311,Josep Martínez,GK,68,2300000.0,682
683,244017,M. Asselah,GK,68,210000.0,683
684,244363,Daniel Fuzato,GK,68,1500000.0,684
685,245822,D. Alemdar,GK,68,2400000.0,685
686,246806,Park Il Gyu,GK,68,650000.0,686
687,247228,D. St. Clair,GK,68,2300000.0,687
688,251185,A. M'hamdi,GK,68,825000.0,688
689,251818,L. Requena,GK,68,400000.0,689
690,251944,Joan Femenías,GK,68,1500000.0,690
691,252081,E. Kardeşler,GK,68,1100000.0,691
692,253847,W. Aguerre,GK,68,1000000.0,692
693,258264,D. Holec,GK,68,1200000.0,693
694,263032,V. Kovacević,GK,68,2100000.0,694
695,263238,S. Niazmand,GK,68,1400000.0,695
696,263283,M. Tvrdon,GK,68,1100000.0,696
697,135587,N. Mäenpää,GK,67,110000.0,697
698,144160,T. Acar,GK,67,110000.0,698
699,148729,I. Austbø,GK,67,110000.0,699
700,157804,S. Carson,GK,67,110000.0,700
701,159904,E. Galudio,GK,67,700000.0,701
702,163201,M. McGovern,GK,67,110000.0,702
703,170008,B. Hamer,GK,67,325000.0,703
704,171490,S. Aresti,GK,67,110000.0,704
705,173165,N. Ravaglia,GK,67,500000.0,705
706,175934,K. Steppe,GK,67,500000.0,706
707,178143,E. Birniçan,GK,67,500000.0,707
708,182207,D. Stockdale,GK,67,110000.0,708
709,182897,S. Bruzzese,GK,67,500000.0,709
710,183244,A. Redmayne,GK,67,500000.0,710
711,186781,K. Kronholm,GK,67,110000.0,711
712,188202,Y. Thoelen,GK,67,675000.0,712
713,189024,M. Banguera,GK,67,110000.0,713
714,189233,T. Vaiho,GK,67,500000.0,714
715,191153,M. Sandberg,GK,67,775000.0,715
716,193272,S. Şahin-Radlinger,GK,67,875000.0,716
717,193411,K. Fickentscher,GK,67,500000.0,717
718,194372,E. Taşkıran,GK,67,550000.0,718
719,199803,D. Batz,GK,67,675000.0,719
720,200076,L. Henkinet,GK,67,875000.0,720
721,200466,V. Eicher,GK,67,675000.0,721
722,200696,H. Verhulst,GK,67,950000.0,722
723,201875,J. Attinella,GK,67,500000.0,723
724,204269,Z. Clark,GK,67,850000.0,724
725,204367,B. van Leer,GK,67,775000.0,725
726,204380,J. Brinkies,GK,67,950000.0,726
727,204502,M. Ingram,GK,67,1100000.0,727
728,205068,Cristiano,GK,67,675000.0,728
729,205874,F. Kaplan,GK,67,500000.0,729
730,208679,R. Himmelmann,GK,67,500000.0,730
731,208764,Z. Alomerović,GK,67,775000.0,731
732,208782,M. van der Hart,GK,67,875000.0,732
733,209957,J. Busk,GK,67,875000.0,733
734,210006,T. Dähne,GK,67,875000.0,734
735,210476,M. Kuster,GK,67,925000.0,735
736,210502,M. Kuttin,GK,67,875000.0,736
737,210772,P. Drewes,GK,67,875000.0,737
738,210941,Lee Chang Geun,GK,67,775000.0,738
739,211827,P. Klewin,GK,67,1100000.0,739
740,212453,Germán Parreño,GK,67,875000.0,740
741,212973,M. Marić,GK,67,1200000.0,741
742,214351,D. Novoa,GK,67,500000.0,742
743,214706,N. Veloso,GK,67,170000.0,743
744,215533,S. Stevens,GK,67,850000.0,744
745,217096,J. Lumley,GK,67,1200000.0,745
746,217502,A. Kofler,GK,67,170000.0,746
747,220624,L. Acosta,GK,67,1200000.0,747
748,220807,M. O'Leary,GK,67,2000000.0,748
749,221531,M. Maroši,GK,67,1000000.0,749
750,221700,No Dong Geon,GK,67,700000.0,750
751,222876,J. Smith,GK,67,950000.0,751
752,225993,O. Sail,GK,67,1100000.0,752
753,226786,A. Bono,GK,67,775000.0,753
754,228232,D. Azcona,GK,67,110000.0,754
755,228912,B. Allain,GK,67,700000.0,755
756,229127,J. Teunckens,GK,67,1700000.0,756
757,230166,Fepe Limão,GK,67,325000.0,757
758,230172,Traeira Lopes,GK,67,850000.0,758
759,230321,Rafael de Aseiro,GK,67,700000.0,759
760,231105,A. Olliero,GK,67,1200000.0,760
761,232284,M. Travers,GK,67,2000000.0,761
762,233763,P. Dahlberg,GK,67,2000000.0,762
763,234379,Thiago Rodrigues,GK,67,1200000.0,763
764,234903,G. Coucke,GK,67,1800000.0,764
765,234994,Ratón,GK,67,800000.0,765
766,235312,Alfonso Herrero,GK,67,1100000.0,766
767,238526,K. Tani,GK,67,1900000.0,767
768,238570,Song Bum Keun,GK,67,2000000.0,768
769,239364,P. Köhn,GK,67,1300000.0,769
770,240751,G. Poussin,GK,67,2000000.0,770
771,240784,J. Bursik,GK,67,2100000.0,771
772,240913,C. Kelleher,GK,67,2200000.0,772
773,241179,Cristian Rivero,GK,67,2000000.0,773
774,242774,Y. Oki,GK,67,2000000.0,774
775,242802,San Román,GK,67,2000000.0,775
776,243304,Zubiaurre,GK,67,2000000.0,776
777,243925,M. Behrens,GK,67,1100000.0,777
778,244258,D. Zagorac,GK,67,170000.0,778
779,244654,K. Osako,GK,67,1800000.0,779
780,244827,A. Duarte,GK,67,925000.0,780
781,248018,A. Vlad,GK,67,1300000.0,781
782,250781,F. Oswald,GK,67,675000.0,782
783,251057,O. Vâlceanu,GK,67,1200000.0,783
784,251330,V. Müller,GK,67,1900000.0,784
785,251498,J. Rojas,GK,67,1300000.0,785
786,252552,K. Tzolakis,GK,67,2300000.0,786
787,253637,J. Gutíerrez,GK,67,950000.0,787
788,254008,Belman,GK,67,1300000.0,788
789,254601,G. Olveira,GK,67,950000.0,789
790,255151,S. Ngapandouetnbu,GK,67,1800000.0,790
791,256161,W. Ramírez,GK,67,2100000.0,791
792,258718,M. Ilic,GK,67,1700000.0,792
793,259065,Arnau Tenas,GK,67,2100000.0,793
794,259360,Ayesa,GK,67,2100000.0,794
795,259532,Joan García,GK,67,2400000.0,795
796,259845,M. Santilli,GK,67,110000.0,796
797,260309,J. Pucheta,GK,67,850000.0,797
798,262956,N. Vasilj,GK,67,1100000.0,798
799,107084,M. Langer,GK,66,90000.0,799
800,151885,W. Biebauw,GK,66,90000.0,800
801,156507,I. Vázquez,GK,66,90000.0,801
802,157888,Q. Westberg,GK,66,90000.0,802
803,166764,T. Carson,GK,66,275000.0,803
804,173531,B. Amos,GK,66,450000.0,804
805,178363,J. Placide,GK,66,275000.0,805
806,182365,J. Jones,GK,66,425000.0,806
807,183513,J. Grahl,GK,66,425000.0,807
808,183646,M. Kobras,GK,66,90000.0,808
809,184040,M. Hansen,GK,66,450000.0,809
810,184254,J. Ayala,GK,66,275000.0,810
811,187218,M. Jiménez,GK,66,450000.0,811
812,188836,J. Steele,GK,66,575000.0,812
813,189936,R. Ruiter,GK,66,150000.0,813
814,193013,J. Shea,GK,66,575000.0,814
815,193244,B. Shuttleworth,GK,66,150000.0,815
816,193312,S. Mielitz,GK,66,450000.0,816
817,193765,K. Thamsatchanan,GK,66,450000.0,817
818,193889,M. Vidal,GK,66,575000.0,818
819,197496,Y. Al Mosailem,GK,66,90000.0,819
820,198285,L. Nicholls,GK,66,725000.0,820
821,200209,N. Larsen,GK,66,650000.0,821
822,201035,M. Szromnik,GK,66,675000.0,822
823,201112,J. Słowik,GK,66,650000.0,823
824,201940,Z. MacMath,GK,66,575000.0,824
825,202199,G. Long,GK,66,850000.0,825
826,202215,J. Willis,GK,66,425000.0,826
827,202617,V. Hladký,GK,66,575000.0,827
828,203175,L. Burge,GK,66,725000.0,828
829,204536,S. Libman,GK,66,90000.0,829
830,205352,J. Archer,GK,66,725000.0,830
831,205894,P. Iliev,GK,66,650000.0,831
832,206402,M. Putnocký,GK,66,90000.0,832
833,206549,E. Bush,GK,66,90000.0,833
834,206555,C. Pym,GK,66,975000.0,834
835,207610,R. Meara,GK,66,575000.0,835
836,207633,J. Haugaard,GK,66,650000.0,836
837,207899,Volpi,GK,66,725000.0,837
838,208778,N. Manfredini,GK,66,275000.0,838
839,208894,F. Bednarek,GK,66,600000.0,839
840,209166,M. Malaeka,GK,66,90000.0,840
841,210366,N. Lomb,GK,66,650000.0,841
842,210832,M. Branderhorst,GK,66,850000.0,842
843,211262,M. Vicentini,GK,66,575000.0,843
844,212710,Joel Pereira,GK,66,1100000.0,844
845,213206,B. Stuver,GK,66,575000.0,845
846,213407,M. Macey,GK,66,850000.0,846
847,213719,A. Kann,GK,66,575000.0,847
848,214088,C. Dawson,GK,66,925000.0,848
849,214761,A. Giménez,GK,66,150000.0,849
850,216518,H. Bonmann,GK,66,775000.0,850
851,218175,C. Servín,GK,66,150000.0,851
852,219967,D. Hładun,GK,66,1000000.0,852
853,220584,V. Myhra,GK,66,1100000.0,853
854,220593,J. Brondeel,GK,66,850000.0,854
855,220944,J. Wildsmith,GK,66,1100000.0,855
856,222431,J. Storevik,GK,66,1100000.0,856
857,223107,M. Yıldırım,GK,66,575000.0,857
858,223732,A. Damen,GK,66,450000.0,858
859,223738,X. Mous,GK,66,925000.0,859
860,223909,A. Palmer,GK,66,1100000.0,860
861,223925,A. Brunst,GK,66,875000.0,861
862,223957,L. Pirard,GK,66,850000.0,862
863,224010,José Suárez,GK,66,1100000.0,863
