,sofifa_id,short_name,player_positions,overall,value_eur,id
864,224953,André Moreira,GK,66,1100000.0,864
865,225395,Ezkieta,GK,66,1000000.0,865
866,225406,J. Talbot,GK,66,1500000.0,866
867,226542,D. Martínez,GK,66,450000.0,867
868,226675,F. Lanzillotta,GK,66,800000.0,868
869,227477,F. Altamirano,GK,66,1100000.0,869
870,228255,N. Lemaître,GK,66,1500000.0,870
871,228369,J. Walton,GK,66,1600000.0,871
872,229530,R. Wulle,GK,66,850000.0,872
873,230787,J. Lund,GK,66,1700000.0,873
874,232007,M. Lis,GK,66,1500000.0,874
875,232110,T. Glover,GK,66,1600000.0,875
876,232533,Y. Kajikawa,GK,66,575000.0,876
877,232645,F. Cambeses,GK,66,1600000.0,877
878,233154,S. Takagi,GK,66,425000.0,878
879,234049,B. Niasse,GK,66,1500000.0,879
880,234492,J. Gamonal,GK,66,450000.0,880
881,235027,L. Southwood,GK,66,1600000.0,881
882,235213,Alex Craninx,GK,66,875000.0,882
883,235266,C. Früchtl,GK,66,1700000.0,883
884,235375,A. Quintana,GK,66,850000.0,884
885,235652,U. Yuvakuran,GK,66,1600000.0,885
886,236378,A. Plizzari,GK,66,1800000.0,886
887,236963,R. Niczuly,GK,66,1000000.0,887
888,237176,R. Schofield,GK,66,1700000.0,888
889,237704,João Virgínia,GK,66,1800000.0,889
890,238489,T. Boss,GK,66,800000.0,890
891,240170,K. Niemczycki,GK,66,1800000.0,891
892,241210,Y. Clementia,GK,66,1000000.0,892
893,241217,G. Hatano,GK,66,1100000.0,893
894,241643,V. Johansson,GK,66,1700000.0,894
895,241859,R. Hoffmann,GK,66,1700000.0,895
896,242242,S. Cibois,GK,66,1100000.0,896
897,242703,J. Marcinkowski,GK,66,1000000.0,897
898,243735,A. Spahić,GK,66,1000000.0,898
899,244340,R. Vodišek,GK,66,1700000.0,899
900,244364,Gabriel Brazão,GK,66,1600000.0,900
901,244912,T. Sugeno,GK,66,90000.0,901
902,245632,Miguel Morro,GK,66,1800000.0,902
903,247428,D. Ochoa,GK,66,1600000.0,903
904,247882,R. Cordano,GK,66,1700000.0,904
905,251036,M. Aioani,GK,66,1700000.0,905
906,252200,Diogo Sousa,GK,66,1500000.0,906
907,253629,R. Solís,GK,66,1500000.0,907
908,253630,E. Franco,GK,66,1600000.0,908
909,255965,M. Martínez,GK,66,1700000.0,909
910,255994,V. Mendoza,GK,66,925000.0,910
911,258180,S. Meza,GK,66,1700000.0,911
912,258885,Luiz Júnior,GK,66,1800000.0,912
913,260021,M. Cardozo,GK,66,90000.0,913
914,263232,Luiz Felipe,GK,66,975000.0,914
915,53739,L. Grant,GK,65,80000.0,915
916,110606,A. Mannus,GK,65,80000.0,916
917,116314,D. Martin,GK,65,80000.0,917
918,146486,Saizar,GK,65,80000.0,918
919,157734,A. Jaakkola,GK,65,120000.0,919
920,162052,D. Ousted,GK,65,80000.0,920
921,176345,Kwoun Sun Tae,GK,65,80000.0,921
922,181001,B. Knighton,GK,65,80000.0,922
923,183596,E. Domaschke,GK,65,80000.0,923
924,184585,Á. Bogdán,GK,65,230000.0,924
925,186508,A. Østbø,GK,65,525000.0,925
926,186882,P. Šteinbors,GK,65,80000.0,926
927,187363,J. González,GK,65,525000.0,927
928,192792,P. Kovář,GK,65,80000.0,928
929,199321,T. Holý,GK,65,550000.0,929
930,200502,Marc Martínez,GK,65,375000.0,930
931,202125,J. Bonham,GK,65,650000.0,931
932,203215,A. Cairns,GK,65,600000.0,932
933,203237,Yu Sang Hun,GK,65,350000.0,933
934,203824,R. Matthews,GK,65,650000.0,934
935,204825,B. Wilson,GK,65,600000.0,935
936,204931,J. Smits,GK,65,650000.0,936
937,208573,M. Dyngeland,GK,65,875000.0,937
938,208968,F. Al Qarni,GK,65,550000.0,938
939,209805,D. Vaca,GK,65,80000.0,939
940,210422,K. Kamiński,GK,65,475000.0,940
941,210715,A. Hansen,GK,65,725000.0,941
942,211053,L. Johansson,GK,65,775000.0,942
943,211953,R. Vollath,GK,65,375000.0,943
944,212915,Yun Pyeong Gook,GK,65,550000.0,944
945,213274,L. Ojeda,GK,65,375000.0,945
946,213626,F. Hurtado,GK,65,80000.0,946
947,213646,Miguel Oliveira,GK,65,700000.0,947
948,215693,T. Mikkelsen,GK,65,80000.0,948
949,221964,Wu Yake,GK,65,525000.0,949
950,222024,T. Casali,GK,65,675000.0,950
951,222438,Zou Dehai,GK,65,500000.0,951
952,222820,E. Salles,GK,65,750000.0,952
953,223082,W. Norris,GK,65,650000.0,953
954,223823,T. Königsmann,GK,65,925000.0,954
955,223968,V. Vasić,GK,65,375000.0,955
956,224475,Dong Chunyu,GK,65,475000.0,956
957,225134,A. Bass,GK,65,1400000.0,957
958,225342,J. Stevens,GK,65,925000.0,958
959,225511,C. Trueman,GK,65,825000.0,959
960,225983,S. Mpontshane,GK,65,80000.0,960
961,226524,M. Johansson,GK,65,1200000.0,961
962,228130,Oh Seung Hoon,GK,65,230000.0,962
963,229704,J. Vachoux,GK,65,725000.0,963
964,231258,R. Macagno,GK,65,1400000.0,964
965,231720,Q. Braat,GK,65,875000.0,965
966,232518,M. Matic,GK,65,875000.0,966
967,232790,H. Iikura,GK,65,80000.0,967
968,234669,Đ. Nikolić,GK,65,1400000.0,968
969,234846,S. Müller,GK,65,875000.0,969
970,235018,M. Nicolas,GK,65,925000.0,970
971,235141,P. Menzel,GK,65,925000.0,971
972,235590,P. Sisniega,GK,65,825000.0,972
973,235633,Y. Diouf,GK,65,1500000.0,973
974,235820,P. Gartler,GK,65,800000.0,974
975,236028,Javi Díaz,GK,65,1400000.0,975
976,236989,S. Richey,GK,65,550000.0,976
977,237575,J. Pourtau,GK,65,1500000.0,977
978,237695,M. Ortega,GK,65,825000.0,978
979,238186,M. Bułka,GK,65,1400000.0,979
980,239999,Pedro Silva,GK,65,800000.0,980
981,240212,D. Petković,GK,65,650000.0,981
982,240595,A. Pears,GK,65,1400000.0,982
983,241076,S. Benda,GK,65,1200000.0,983
984,241206,D. Maekawa,GK,65,725000.0,984
985,242068,L. Moser,GK,65,1400000.0,985
986,242073,J. Blázquez,GK,65,1700000.0,986
987,242289,C. Hazard,GK,65,1400000.0,987
988,244020,André Ferreira,GK,65,875000.0,988
989,244421,N. Stojišić,GK,65,925000.0,989
990,244676,J. Schendelaar,GK,65,1500000.0,990
991,244810,T. Lawal,GK,65,1400000.0,991
992,245865,S. Bajic,GK,65,1500000.0,992
993,247411,Altube,GK,65,1500000.0,993
994,247976,C. Căbuz,GK,65,875000.0,994
995,248000,E. Pap,GK,65,650000.0,995
996,248071,D. Rusu,GK,65,475000.0,996
997,248860,S. Mustafá,GK,65,375000.0,997
998,252799,T. Çetin,GK,65,925000.0,998
999,253090,M. Lukov,GK,65,600000.0,999
1000,253842,G. Schiavone,GK,65,600000.0,1000
1001,253844,Y. Yustiz,GK,65,600000.0,1001
1002,253846,R. Bentancur,GK,65,350000.0,1002
1003,253990,J. Roca,GK,65,1200000.0,1003
1004,254604,L. Terán,GK,65,650000.0,1004
1005,255754,Warleson,GK,65,875000.0,1005
1006,258466,Leo Román,GK,65,1500000.0,1006
1007,258498,B. Verbruggen,GK,65,1600000.0,1007
1008,258534,Diego Conde,GK,65,1500000.0,1008
1009,259067,André Paulo,GK,65,1200000.0,1009
1010,259296,N. Rossi,GK,65,1200000.0,1010
1011,259769,M. Heredia,GK,65,80000.0,1011
1012,259937,Á. Zamudio,GK,65,1200000.0,1012
1013,261152,A. Medina,GK,65,120000.0,1013
1014,262286,M. Rodríguez,GK,65,375000.0,1014
1015,264424,I. Filipović,GK,65,675000.0,1015
1016,19541,G. Morris,GK,64,60000.0,1016
1017,51694,H. Opdal,GK,64,60000.0,1017
1018,52326,E. Jakupović,GK,64,60000.0,1018
1019,118794,A. Lonergan,GK,64,60000.0,1019
1020,155886,S. Henderson,GK,64,190000.0,1020
1021,156438,T. Gebauer,GK,64,60000.0,1021
1022,170785,G. Faivre,GK,64,100000.0,1022
1023,171033,M. Andersen,GK,64,300000.0,1023
1024,176384,M. Gostomski,GK,64,300000.0,1024
1025,176922,F. Assmann,GK,64,60000.0,1025
1026,177508,P. Klandt,GK,64,60000.0,1026
1027,178022,C. Gönen,GK,64,190000.0,1027
1028,179573,A. Kristiansen,GK,64,300000.0,1028
1029,179685,C. Seitz,GK,64,100000.0,1029
1030,180717,L. Reddy,GK,64,60000.0,1030
1031,182023,Deng Xiaofei,GK,64,60000.0,1031
1032,183347,J. Leutwiler,GK,64,300000.0,1032
1033,184763,Y. Thuram,GK,64,300000.0,1033
1034,184851,D. Vega,GK,64,60000.0,1034
1035,189387,T. Mickel,GK,64,300000.0,1035
1036,189955,O. Söderberg,GK,64,400000.0,1036
1037,193443,T. Coremans,GK,64,400000.0,1037
1038,198132,D. Oberhauser,GK,64,450000.0,1038
1039,201094,B. Garratt,GK,64,525000.0,1039
1040,201873,J. Bendik,GK,64,300000.0,1040
1041,203849,C. Cropper,GK,64,500000.0,1041
1042,204773,M. Jeannin,GK,64,400000.0,1042
1043,205378,B. Valette,GK,64,475000.0,1043
1044,206412,M. Koval,GK,64,500000.0,1044
1045,207427,M. Lampson,GK,64,300000.0,1045
1046,208776,F. Stritzel,GK,64,575000.0,1046
1047,209193,P. Wiegers,GK,64,300000.0,1047
1048,209644,T. Vincensini,GK,64,575000.0,1048
1049,210676,W. Falcone,GK,64,675000.0,1049
1050,212022,A. Bone,GK,64,300000.0,1050
1051,213413,L. Vigouroux,GK,64,525000.0,1051
1052,213428,C. Irwin,GK,64,300000.0,1052
1053,213954,A. Mitryushkin,GK,64,675000.0,1053
1054,216540,W. Eskelinen,GK,64,675000.0,1054
1055,220532,N. Contini,GK,64,725000.0,1055
1056,222221,A. Buzbuchi,GK,64,525000.0,1056
1057,222229,Yang Hyung Mo,GK,64,450000.0,1057
1058,222639,R. Ramírez,GK,64,700000.0,1058
1059,222829,S. Brodersen,GK,64,700000.0,1059
1060,223868,T. Schützenauer,GK,64,675000.0,1060
1061,224130,J. Vickers,GK,64,675000.0,1061
1062,224543,M. Stryjek,GK,64,750000.0,1062
1063,225213,G. Singh Sandhu,GK,64,475000.0,1063
1064,225858,M. Ledesma,GK,64,700000.0,1064
1065,227148,F. Bonansea,GK,64,1100000.0,1065
1066,227909,J. McCarthy,GK,64,475000.0,1066
1067,228845,H. Sandvik,GK,64,300000.0,1067
1068,229052,O. Özenç,GK,64,550000.0,1068
1069,231028,M. Šarkić,GK,64,1000000.0,1069
1070,231383,Y. Aygün,GK,64,675000.0,1070
1071,231474,João Costa,GK,64,725000.0,1071
1072,232101,J. Hernández,GK,64,1100000.0,1072
1073,232564,T. Morita,GK,64,400000.0,1073
1074,232817,I. Chicco,GK,64,600000.0,1074
1075,233976,Nelson Freitosa,GK,64,475000.0,1075
1076,234260,A. Fisher,GK,64,1100000.0,1076
1077,234803,N. Baxter,GK,64,1100000.0,1077
1078,235237,R. Jendrusch,GK,64,675000.0,1078
1079,235931,M. Şengezer,GK,64,1000000.0,1079
1080,236239,A. Whiteman,GK,64,1100000.0,1080
1081,236568,B. Austin,GK,64,1100000.0,1081
1082,237443,T. Okubo,GK,64,300000.0,1082
1083,237576,N. Insfrán,GK,64,675000.0,1083
1084,237927,E. McGinty,GK,64,1000000.0,1084
1085,237935,K. Klaesson,GK,64,1200000.0,1085
1086,238060,N. Trott,GK,64,1100000.0,1086
1087,238070,J. Cumming,GK,64,1300000.0,1087
1088,239410,M. Kos,GK,64,750000.0,1088
1089,239657,Ricardo Fernandes,GK,64,600000.0,1089
1090,240123,L. Plogmann,GK,64,1300000.0,1090
1091,240776,S. Laiton,GK,64,1100000.0,1091
1092,240987,M. Cooper,GK,64,1100000.0,1092
1093,241648,B. Janošević,GK,64,300000.0,1093
1094,243476,M. Borgogno,GK,64,1100000.0,1094
1095,243585,G. Bazunu,GK,64,1300000.0,1095
1096,243587,Fran Vieites,GK,64,1100000.0,1096
1097,244120,S. Rénot,GK,64,300000.0,1097
1098,244262,D. Horkaš,GK,64,1100000.0,1098
1099,244807,Đăng Văn Lâm,GK,64,525000.0,1099
1100,244867,J. Andrésson,GK,64,1100000.0,1100
1101,245274,P. Gunnarsson,GK,64,1200000.0,1101
1102,245431,C. Topaloglu,GK,64,475000.0,1102
1103,246740,G. Dietsch,GK,64,1100000.0,1103
1104,246958,A. Ivačič,GK,64,575000.0,1104
1105,247479,L. Unbehaun,GK,64,1200000.0,1105
1106,247506,M. Freese,GK,64,1100000.0,1106
1107,247736,C. Olses,GK,64,1400000.0,1107
1108,247944,C. Straton,GK,64,300000.0,1108
1109,250916,E. Vaessen,GK,64,675000.0,1109
1110,251449,Brian Araújo,GK,64,1100000.0,1110
1111,251752,L. Chevalier,GK,64,1300000.0,1111
1112,252456,C. Klaus,GK,64,575000.0,1112
1113,252773,J. Griffiths,GK,64,1200000.0,1113
1114,252789,R. Neshcheret,GK,64,1300000.0,1114
1115,252801,A. Gudiño,GK,64,1100000.0,1115
1116,253244,I. Don,GK,64,60000.0,1116
1117,253841,T. Rojas,GK,64,190000.0,1117
1118,254803,S. Lammens,GK,64,1300000.0,1118
1119,254903,J. Ichimori,GK,64,400000.0,1119
1120,255308,R. Bacchia,GK,64,1000000.0,1120
1121,256276,R. Brüseke,GK,64,500000.0,1121
1122,257640,A. Lis,GK,64,475000.0,1122
1123,257669,R. Strączek,GK,64,1100000.0,1123
1124,257794,F. Iacob,GK,64,575000.0,1124
1125,258420,M. Eșanu,GK,64,1100000.0,1125
1126,259206,A. Stergiakis,GK,64,1100000.0,1126
1127,259273,T. Marchiori,GK,64,675000.0,1127
1128,259352,S. Péan,GK,64,1100000.0,1128
1129,259904,G. Valle,GK,64,725000.0,1129
1130,262624,N. Michael,GK,64,575000.0,1130
1131,264430,Christian Gómez,GK,64,1300000.0,1131
1132,11381,M. Gilks,GK,63,50000.0,1132
1133,173895,S. Eastwood,GK,63,240000.0,1133
1134,182422,Zhang Lu,GK,63,160000.0,1134
1135,182451,Cheng Yuelei,GK,63,160000.0,1135
1136,182489,S. Davies,GK,63,80000.0,1136
1137,182761,A. Legzdins,GK,63,80000.0,1137
1138,184148,J. Coppens,GK,63,350000.0,1138
1139,186488,Li Shuai,GK,63,50000.0,1139
1140,187857,G. Sandomierski,GK,63,250000.0,1140
1141,190822,E. Johansen,GK,63,400000.0,1141
1142,191827,Yoo Hyun,GK,63,50000.0,1142
1143,191848,W. Abdullah,GK,63,50000.0,1143
1144,193913,A. Bhattacharya,GK,63,250000.0,1144
1145,199730,D. Moldovan,GK,63,250000.0,1145
1146,203034,J. Day,GK,63,325000.0,1146
1147,204725,Lee Bum Soo,GK,63,350000.0,1147
1148,205441,B. Bertrand,GK,63,375000.0,1148
1149,209002,S. Mandé,GK,63,375000.0,1149
1150,210509,T. Castella,GK,63,350000.0,1150
1151,211105,N. Flø,GK,63,450000.0,1151
1152,212175,P. Farman,GK,63,250000.0,1152
1153,212560,N. Townsend,GK,63,450000.0,1153
1154,213283,Park Bae Jong,GK,63,250000.0,1154
1155,213483,S. Lukić,GK,63,50000.0,1155
1156,215130,N. Ibáñez,GK,63,50000.0,1156
1157,216264,J. Dixon,GK,63,475000.0,1157
1158,216478,J. Mitchell,GK,63,525000.0,1158
1159,218212,A. Noppert,GK,63,500000.0,1159
1160,218867,R. Muñoz,GK,63,50000.0,1160
1161,219643,O. Hadžikić,GK,63,525000.0,1161
1162,219705,D. Węglarz,GK,63,525000.0,1162
1163,220833,A. Mandrea,GK,63,625000.0,1163
1164,221845,Han Rongze,GK,63,375000.0,1164
1165,222600,Lee Tae Hee,GK,63,550000.0,1165
1166,223041,E. Ersu,GK,63,450000.0,1166
1167,223760,A. Singh,GK,63,450000.0,1167
1168,224068,H. Konaté,GK,63,425000.0,1168
1169,224761,T. Loska,GK,63,550000.0,1169
1170,225280,D. Mitov,GK,63,575000.0,1170
1171,226259,L. Andrenacci,GK,63,375000.0,1171
1172,226288,Samu Casado,GK,63,825000.0,1172
1173,228562,R. Sallinger,GK,63,525000.0,1173
1174,228607,D. Reimann,GK,63,575000.0,1174
1175,230000,W. Jääskeläinen,GK,63,925000.0,1175
1176,230171,Carlos Travisso,GK,63,400000.0,1176
1177,230694,İ. Çipe,GK,63,475000.0,1177
1178,230971,N. Tzanev,GK,63,575000.0,1178
1179,231914,D. Margush,GK,63,825000.0,1179
1180,231993,Chi Wenyi,GK,63,160000.0,1180
1181,232082,A. Tarbell,GK,63,450000.0,1181
1182,232365,K. Otani,GK,63,240000.0,1182
1183,232447,Y. Rokutan,GK,63,80000.0,1183
1184,232505,T. Hayashi,GK,63,50000.0,1184
1185,234050,S. Mbaye,GK,63,550000.0,1185
1186,234228,R. McCrorie,GK,63,925000.0,1186
1187,235071,Óscar López,GK,63,925000.0,1187
1188,235421,B. Ozegovic,GK,63,825000.0,1188
1189,235545,Z. Al Bawardi,GK,63,625000.0,1189
1190,236663,E. Balcombe,GK,63,925000.0,1190
1191,236780,A. Türkaslan,GK,63,525000.0,1191
1192,236867,L. Dias,GK,63,925000.0,1192
1193,237188,N. Bishop,GK,63,1000000.0,1193
1194,237414,W. Popp,GK,63,475000.0,1194
1195,237776,K. Tanno,GK,63,50000.0,1195
1196,238093,M. Tagliamonte,GK,63,925000.0,1196
1197,238699,K. Kunz,GK,63,375000.0,1197
1198,238919,J. Pantemis,GK,63,625000.0,1198
1199,238997,D. Desprez,GK,63,925000.0,1199
1200,239076,A. Nurudeen,GK,63,1000000.0,1200
1201,239651,Valera,GK,63,625000.0,1201
1202,240346,S. George,GK,63,825000.0,1202
1203,240681,J. Hoekstra,GK,63,925000.0,1203
1204,240809,A. Akbulut,GK,63,1000000.0,1204
1205,243610,Rodolfo Cardoso,GK,63,825000.0,1205
1206,243810,L. Ingolotti,GK,63,925000.0,1206
1207,245176,J. Bartels,GK,63,1000000.0,1207
1208,246725,T. Kodama,GK,63,160000.0,1208
1209,247205,L. Hroššo,GK,63,80000.0,1209
1210,247611,E. Selvik,GK,63,925000.0,1210
1211,248024,V. Rîmniceanu,GK,63,250000.0,1211
1212,248025,A. Greab,GK,63,325000.0,1212
1213,250754,N. Shinton,GK,63,1000000.0,1213
1214,251136,H. Moldovan,GK,63,925000.0,1214
1215,251995,João Gonçalves,GK,63,900000.0,1215
1216,252112,Berto Hórreo,GK,63,1000000.0,1216
1217,253329,C. Espinoza,GK,63,240000.0,1217
1218,253497,P. Bonet,GK,63,975000.0,1218
1219,253638,J. Pinto,GK,63,50000.0,1219
1220,253836,P. Zubczuk,GK,63,475000.0,1220
1221,254297,Z. Görgen,GK,63,1000000.0,1221
1222,254390,J. Cárdenas,GK,63,475000.0,1222
1223,254401,R. Farro,GK,63,50000.0,1223
1224,254935,R. Banegas,GK,63,600000.0,1224
1225,255079,Y. Obata,GK,63,1000000.0,1225
1226,256699,S. Osigwe,GK,63,500000.0,1226
1227,256953,X. Dziekoński,GK,63,1100000.0,1227
1228,257273,J. Olschowsky,GK,63,1100000.0,1228
1229,257304,A. Helac,GK,63,575000.0,1229
1230,257618,A. Gremsl,GK,63,475000.0,1230
1231,258133,G. De Amores,GK,63,550000.0,1231
1232,258328,Kewin,GK,63,550000.0,1232
1233,258485,F. Jörgensen,GK,63,1100000.0,1233
1234,258763,M. Delanghe,GK,63,1000000.0,1234
1235,258767,Javier Izquierdo,GK,63,1000000.0,1235
1236,258936,L. Hornicek,GK,63,875000.0,1236
1237,259580,Ángel Jiménez,GK,63,1000000.0,1237
1238,260197,N. Kamifukumoto,GK,63,250000.0,1238
1239,260323,M. Murakami,GK,63,375000.0,1239
1240,261322,G. Castellanos,GK,63,160000.0,1240
1241,262439,Fernando Castro,GK,63,625000.0,1241
1242,262742,Ramón Juan,GK,63,625000.0,1242
1243,263204,M. Mansilla,GK,63,525000.0,1243
1244,263339,C. Rushworth,GK,63,1100000.0,1244
1245,263880,Agirrezabala,GK,63,1000000.0,1245
1246,264170,Luis López,GK,63,1000000.0,1246
1247,152456,S. Brown,GK,62,45000.0,1247
1248,155422,J. Szmatuła,GK,62,45000.0,1248
1249,169415,E. Hernández,GK,62,45000.0,1249
1250,173244,C. Taborda,GK,62,45000.0,1250
1251,181468,D. Bouzanis,GK,62,275000.0,1251
1252,182206,R. O'Donnell,GK,62,200000.0,1252
1253,182474,Zhang Chong,GK,62,130000.0,1253
1254,183477,M. Štěch,GK,62,210000.0,1254
1255,183549,E. Parish,GK,62,210000.0,1255
1256,185038,M. Gliwa,GK,62,130000.0,1256
1257,189013,M. Buchalik,GK,62,200000.0,1257
1258,190179,D. Cornell,GK,62,275000.0,1258
1259,191684,Jung San,GK,62,200000.0,1259
1260,201353,J. Kempin,GK,62,325000.0,1260
1261,201864,S. Thomas,GK,62,210000.0,1261
1262,202079,D. Blažević,GK,62,350000.0,1262
1263,202770,C. Ripley,GK,62,350000.0,1263
1264,202793,A. Berardi,GK,62,275000.0,1264
1265,205267,I. Rodríguez,GK,62,325000.0,1265
1266,208697,D. Rogers,GK,62,375000.0,1266
1267,209027,A. Al Kassar,GK,62,275000.0,1267
1268,209572,A. Al Owayshir,GK,62,275000.0,1268
1269,210022,P. Sprint,GK,62,350000.0,1269
1270,210368,J. Duncan,GK,62,325000.0,1270
1271,211353,L. Brănescu,GK,62,425000.0,1271
1272,211835,F. Flückiger,GK,62,275000.0,1272
1273,212038,A. Al Jadani,GK,62,300000.0,1273
1274,212255,S. Mohlin,GK,62,350000.0,1274
1275,213677,B. Killip,GK,62,500000.0,1275
1276,214353,W. Cuesta,GK,62,375000.0,1276
1277,216106,M. Van Damme,GK,62,375000.0,1277
1278,216833,J. Houwen,GK,62,425000.0,1278
1279,219260,F. Dornebusch,GK,62,375000.0,1279
1280,221332,G. Guerrieri,GK,62,425000.0,1280
1281,221844,Shao Puliang,GK,62,210000.0,1281
1282,222095,C. Burton,GK,62,450000.0,1282
1283,222096,H. Lewis,GK,62,775000.0,1283
1284,222274,Shi Xiaotian,GK,62,210000.0,1284
1285,222471,J. Rasheed,GK,62,300000.0,1285
