,sofifa_id,short_name,player_positions,overall,value_eur,id
1286,222864,J. Rose,GK,62,425000.0,1286
1287,223174,O. Piri,GK,62,425000.0,1287
1288,223407,M. Al Furayj,GK,62,130000.0,1288
1289,223488,M. Sætra,GK,62,500000.0,1289
1290,223988,L. Ward,GK,62,475000.0,1290
1291,224204,S. Kroll,GK,62,775000.0,1291
1292,225361,L. McGee,GK,62,425000.0,1292
1293,225432,D. Sommariva,GK,62,675000.0,1293
1294,225650,T. King,GK,62,425000.0,1294
1295,228385,H. Burgoyne,GK,62,500000.0,1295
1296,229135,M. Hauptmeijer,GK,62,500000.0,1296
1297,230179,Marlon Barninho,GK,62,130000.0,1297
1298,230631,M. Festa,GK,62,275000.0,1298
1299,232449,K. Ishikawa,GK,62,325000.0,1299
1300,232481,K. Matsui,GK,62,45000.0,1300
1301,232507,R. Hironaga,GK,62,210000.0,1301
1302,233211,N. Klinger,GK,62,475000.0,1302
1303,233466,M. Pettersen,GK,62,775000.0,1303
1304,234658,O. Hedvall,GK,62,775000.0,1304
1305,236241,G. Viscarra,GK,62,325000.0,1305
1306,237250,S. Cleveland,GK,62,400000.0,1306
1307,237426,H. Nakabayashi,GK,62,45000.0,1307
1308,237802,C. Haas,GK,62,350000.0,1308
1309,238969,R. Laidlaw,GK,62,325000.0,1309
1310,239477,A. Damlu,GK,62,775000.0,1310
1311,239559,J. de Lange,GK,62,775000.0,1311
1312,239742,J. Klinsmann,GK,62,500000.0,1312
1313,239746,L. Watkowiak,GK,62,475000.0,1313
1314,240286,J. García,GK,62,775000.0,1314
1315,240704,Guo Quanbo,GK,62,675000.0,1315
1316,240791,Marcos Lavín,GK,62,475000.0,1316
1317,241388,D. Smarsch,GK,62,850000.0,1317
1318,242179,Y. Fofana,GK,62,850000.0,1318
1319,242564,D. Tomii,GK,62,210000.0,1319
1320,243502,J. Bursztyn,GK,62,450000.0,1320
1321,244256,D. Bielica,GK,62,500000.0,1321
1322,244409,F. Faist,GK,62,200000.0,1322
1323,244417,J. Krahl,GK,62,850000.0,1323
1324,244524,N. Quindt,GK,62,450000.0,1324
1325,245056,K. Bucker,GK,62,425000.0,1325
1326,246158,M. Hermansen,GK,62,750000.0,1326
1327,248216,T. Hasal,GK,62,775000.0,1327
1328,248478,D. Ramaj,GK,62,825000.0,1328
1329,248858,T. Fayulu,GK,62,850000.0,1329
1330,251034,I. Popescu,GK,62,400000.0,1330
1331,251165,T. Savin,GK,62,500000.0,1331
1332,253428,V. Jaroš,GK,62,825000.0,1332
1333,253442,F. de Keijzer,GK,62,775000.0,1333
1334,253636,P. Galindo,GK,62,425000.0,1334
1335,253791,C. Varela,GK,62,775000.0,1335
1336,254085,F. Casanova,GK,62,475000.0,1336
1337,254760,M. Arzamendia,GK,62,675000.0,1337
1338,254876,S. Yoshida,GK,62,475000.0,1338
1339,255236,M. Bakker,GK,62,850000.0,1339
1340,255389,B. Díaz,GK,62,775000.0,1340
1341,255452,C. Riveros,GK,62,700000.0,1341
1342,255485,D. Sandy,GK,62,750000.0,1342
1343,256050,M. Correa,GK,62,775000.0,1343
1344,256053,J. Pulskamp,GK,62,850000.0,1344
1345,257027,Jesús Ruiz,GK,62,775000.0,1345
1346,257350,J. Flere,GK,62,675000.0,1346
1347,257740,F. Croitoru,GK,62,275000.0,1347
1348,257914,J. Kersken,GK,62,750000.0,1348
1349,257998,Victor Méndez,GK,62,850000.0,1349
1350,258085,E. Dos Santos Haesler,GK,62,775000.0,1350
1351,258864,S. Drljača,GK,62,775000.0,1351
1352,259314,Pere Joan,GK,62,900000.0,1352
1353,259530,Alfonso Pastor,GK,62,750000.0,1353
1354,259918,I. Diawara,GK,62,400000.0,1354
1355,260033,R. Rodríguez,GK,62,70000.0,1355
1356,260326,B. Fall,GK,62,850000.0,1356
1357,260409,A. Özçimen,GK,62,900000.0,1357
1358,260587,A. Nazih,GK,62,825000.0,1358
1359,261018,G. Serdán,GK,62,400000.0,1359
1360,261173,F. Ferrero,GK,62,500000.0,1360
1361,262295,I. Vekič,GK,62,500000.0,1361
1362,262305,Chanza,GK,62,775000.0,1362
1363,262654,B. Jenciragic,GK,62,775000.0,1363
1364,262812,Lucas Covolan,GK,62,275000.0,1364
1365,264116,Alejandro Iturbe,GK,62,875000.0,1365
1366,264161,Pablo Valencia,GK,62,750000.0,1366
1367,52679,J. Murphy,GK,61,35000.0,1367
1368,140420,B. Murphy,GK,61,35000.0,1368
1369,170877,K. Letheren,GK,61,110000.0,1369
1370,186147,G. Woods,GK,61,220000.0,1370
1371,186494,M. Oxley,GK,61,220000.0,1371
1372,191803,T. Hasegawa,GK,61,160000.0,1372
1373,191924,Lee Bum Young,GK,61,160000.0,1373
1374,192961,Ł. Budziłek,GK,61,220000.0,1374
1375,195057,S. Fox,GK,61,60000.0,1375
1376,202244,B. Meredith,GK,61,170000.0,1376
1377,202583,E. Newton,GK,61,110000.0,1377
1378,206500,J. Maxted,GK,61,350000.0,1378
1379,207606,J. Lynch,GK,61,250000.0,1379
1380,209750,I. Lawlor,GK,61,350000.0,1380
1381,209895,M. Acton,GK,61,275000.0,1381
1382,211604,L. Roberts,GK,61,325000.0,1382
1383,212392,R. Stewart,GK,61,350000.0,1383
1384,213344,D. Barnes,GK,61,400000.0,1384
1385,214525,D. Richards,GK,61,325000.0,1385
1386,219795,J. Coleman,GK,61,350000.0,1386
1387,220167,G. Sánchez,GK,61,400000.0,1387
1388,222621,Du Jia,GK,61,230000.0,1388
1389,223011,F. Sollacaro,GK,61,325000.0,1389
1390,224322,K. Haug,GK,61,625000.0,1390
1391,227653,E. Edwards Jr.,GK,61,250000.0,1391
1392,229393,S. Hornby,GK,61,350000.0,1392
1393,229783,D. Gyollai,GK,61,425000.0,1393
1394,230653,J. Wollacott,GK,61,425000.0,1394
1395,230765,H. Al Watyan,GK,61,425000.0,1395
1396,230893,O. Evans,GK,61,550000.0,1396
1397,231046,J. Eastwood,GK,61,625000.0,1397
1398,232418,Y. Takeda,GK,61,60000.0,1398
1399,232633,M. Hayashi,GK,61,400000.0,1399
1400,232816,A. Rivero,GK,61,550000.0,1400
1401,233691,M. Adamonis,GK,61,425000.0,1401
1402,234858,M. Funk,GK,61,350000.0,1402
1403,235597,M. Al Anazi,GK,61,170000.0,1403
1404,237201,K. McIntosh,GK,61,275000.0,1404
1405,237553,A. Yiğiter,GK,61,650000.0,1405
1406,239019,J. Delianov,GK,61,650000.0,1406
1407,239371,I. El Maach,GK,61,650000.0,1407
1408,240489,M. Christiansen,GK,61,750000.0,1408
1409,240722,Campos,GK,61,350000.0,1409
1410,240856,B. Bayazit,GK,61,650000.0,1410
1411,242804,B. Lundgaard,GK,61,375000.0,1411
1412,243294,T. Leysen,GK,61,675000.0,1412
1413,244178,T. Kretzschmar,GK,61,650000.0,1413
1414,244191,J. Anang,GK,61,700000.0,1414
1415,244567,A. Putna,GK,61,325000.0,1415
1416,245276,M. Al Rubaie,GK,61,625000.0,1416
1417,246603,Matis Carvalho,GK,61,650000.0,1417
1418,246671,A. Okonkwo,GK,61,750000.0,1418
1419,248073,Ș. Târnovanu,GK,61,650000.0,1419
1420,251772,E. Pérez,GK,61,60000.0,1420
1421,252241,D. Rouyard,GK,61,700000.0,1421
1422,252255,Barredo,GK,61,650000.0,1422
1423,253627,W. Rojas,GK,61,300000.0,1423
1424,253840,D. Valdés,GK,61,350000.0,1424
1425,254191,R. Rivas,GK,61,35000.0,1425
1426,254194,G. Salvatierra,GK,61,220000.0,1426
1427,254396,L. Claros,GK,61,550000.0,1427
1428,254513,C. Eriksson,GK,61,375000.0,1428
1429,255812,J. Lara,GK,61,650000.0,1429
1430,256004,Á. Preciado,GK,61,625000.0,1430
1431,256172,B. Unger,GK,61,575000.0,1431
1432,257010,K. Nakano,GK,61,575000.0,1432
1433,257235,T. Boulhendi,GK,61,700000.0,1433
1434,257237,R. Doohan,GK,61,625000.0,1434
1435,257796,D. Balauru,GK,61,170000.0,1435
1436,257862,J. Belshaw,GK,61,220000.0,1436
1437,258031,F. Palmowski,GK,61,700000.0,1437
1438,258983,B. Reus,GK,61,625000.0,1438
1439,259085,F. Tapia,GK,61,700000.0,1439
1440,259153,D. Özkan,GK,61,650000.0,1440
1441,259255,Lee Kyung Tae,GK,61,300000.0,1441
1442,259695,H. Espínola,GK,61,220000.0,1442
1443,259780,P. Díaz,GK,61,400000.0,1443
1444,259899,J. Romero,GK,61,625000.0,1444
1445,260527,K. Nagai,GK,61,350000.0,1445
1446,260735,J. Semidey,GK,61,300000.0,1446
1447,260918,T. Romero,GK,61,625000.0,1447
1448,262254,P. Bos,GK,61,375000.0,1448
1449,262561,A. Tsilingiris,GK,61,625000.0,1449
1450,262659,N. Atubolu,GK,61,675000.0,1450
1451,263154,Sergio Díaz,GK,61,625000.0,1451
1452,263234,Pedro Teixeira,GK,61,675000.0,1452
1453,263337,S. Al Manthari,GK,61,350000.0,1453
1454,263498,L. Martinez,GK,61,600000.0,1454
1455,263760,G. Ratcliffe,GK,61,700000.0,1455
1456,264048,E. Cabezas,GK,61,550000.0,1456
1457,264088,K. Skjærstein,GK,61,350000.0,1457
1458,264265,A. van Lare,GK,61,725000.0,1458
1459,264476,Joel Jiménez,GK,61,650000.0,1459
1460,264535,D. Agudelo,GK,61,350000.0,1460
1461,139476,D. Gerken,GK,60,25000.0,1461
1462,152523,S. Flinders,GK,60,25000.0,1462
1463,183533,D. Lyness,GK,60,170000.0,1463
1464,184282,R. Lainton,GK,60,130000.0,1464
1465,187144,Cho Soo Hyuk,GK,60,40000.0,1465
1466,191336,S. Ando,GK,60,160000.0,1466
1467,191437,A. Al Mazaidi,GK,60,25000.0,1467
1468,191528,Hou Sen,GK,60,120000.0,1468
1469,194894,F. Rossi,GK,60,160000.0,1469
1470,205727,J. Furlan,GK,60,230000.0,1470
1471,208988,H. Shaian,GK,60,120000.0,1471
1472,210791,A. Al Saleh,GK,60,130000.0,1472
1473,212763,S. McGuinness,GK,60,275000.0,1473
1474,215408,A. Chapman,GK,60,130000.0,1474
1475,219657,L. Wedl,GK,60,300000.0,1475
1476,220985,J. Brattberg,GK,60,300000.0,1476
1477,221798,Fang Jingqi,GK,60,210000.0,1477
1478,222177,Zhang ZhenQiang,GK,60,170000.0,1478
1479,223982,R. Watson,GK,60,300000.0,1479
1480,228498,Choi Bong Jin,GK,60,190000.0,1480
1481,228526,Hwang ByeongGeun,GK,60,220000.0,1481
1482,228611,D. Al Saeed,GK,60,160000.0,1482
1483,229008,A. Wilk,GK,60,425000.0,1483
1484,229243,T. Wiesner,GK,60,425000.0,1484
1485,229274,L. Thomas,GK,60,475000.0,1485
1486,229397,M. Vargas,GK,60,300000.0,1486
1487,230749,A. Bukhari,GK,60,475000.0,1487
1488,231421,A. Lejoly,GK,60,425000.0,1488
1489,232565,G. Kawanami,GK,60,160000.0,1489
1490,232566,H. Takimoto,GK,60,275000.0,1490
1491,235086,Á. Varga,GK,60,475000.0,1491
1492,235304,B. Mrozek,GK,60,475000.0,1492
1493,235606,J. Karlstrøm,GK,60,475000.0,1493
1494,239203,G. Coudert,GK,60,475000.0,1494
1495,239354,S. van Bladeren,GK,60,425000.0,1495
1496,239573,M. Bleve,GK,60,240000.0,1496
1497,240955,T. Durso,GK,60,475000.0,1497
1498,241099,L. Finochietto,GK,60,475000.0,1498
1499,243720,P. Sokół,GK,60,475000.0,1499
1500,243737,M. Kamenz,GK,60,325000.0,1500
1501,244066,C. Frommann,GK,60,475000.0,1501
1502,244073,Y. Bangsow,GK,60,475000.0,1502
1503,244172,M. Harsman,GK,60,475000.0,1503
1504,245057,R. Ferrario,GK,60,525000.0,1504
1505,246246,B. Leneis,GK,60,475000.0,1505
1506,246843,E. González,GK,60,300000.0,1506
1507,247067,M. Bu Sanda,GK,60,275000.0,1507
1508,247105,T. Canteros,GK,60,500000.0,1508
1509,247295,J. Hass,GK,60,325000.0,1509
1510,248766,M. Barcola,GK,60,475000.0,1510
1511,251157,Lee Gwang Yeon,GK,60,475000.0,1511
1512,251285,N. Thiede,GK,60,475000.0,1512
1513,251369,O. Djoco,GK,60,475000.0,1513
1514,251837,O. Rodríguez,GK,60,475000.0,1514
1515,252911,T. Schreiber,GK,60,575000.0,1515
1516,253216,Adrián,GK,60,575000.0,1516
1517,253688,M. Popa,GK,60,525000.0,1517
1518,253837,J. Calderón,GK,60,325000.0,1518
1519,253843,H. Pérez,GK,60,180000.0,1519
1520,254615,F. Tinaglini,GK,60,475000.0,1520
1521,254906,R. Scott,GK,60,300000.0,1521
1522,255290,João Monteiro,GK,60,475000.0,1522
1523,255494,J. Tånnander,GK,60,525000.0,1523
1524,255633,N. Christogeorgos,GK,60,475000.0,1524
1525,255674,Y. Gil,GK,60,525000.0,1525
1526,255981,Z. Suzuki,GK,60,500000.0,1526
1527,256742,L. Lund,GK,60,475000.0,1527
1528,257014,M. Sasaki,GK,60,450000.0,1528
1529,257176,D. Gorka,GK,60,500000.0,1529
1530,257492,José Oliveira,GK,60,575000.0,1530
1531,257638,L. Philipp,GK,60,525000.0,1531
1532,257985,L. Amadé,GK,60,475000.0,1532
1533,258181,Joel Sousa,GK,60,475000.0,1533
1534,258239,M. Kochalski,GK,60,525000.0,1534
1535,258288,W. Barlasina,GK,60,475000.0,1535
1536,258383,P. Morrison,GK,60,300000.0,1536
1537,258492,D. Strindholm,GK,60,575000.0,1537
1538,258511,E. Bilgin,GK,60,475000.0,1538
1539,258641,O. Bosworth,GK,60,575000.0,1539
1540,259466,T. Jansen,GK,60,500000.0,1540
1541,259783,S. Rojas,GK,60,300000.0,1541
1542,260274,J. Cuéllar,GK,60,425000.0,1542
1543,260614,Morilla,GK,60,475000.0,1543
1544,260969,Pablo Picón,GK,60,475000.0,1544
1545,261014,A. Desábato,GK,60,130000.0,1545
1546,261170,O. Ba,GK,60,575000.0,1546
1547,261320,L. García,GK,60,475000.0,1547
1548,261409,S. Araujo,GK,60,475000.0,1548
1549,261417,K. Mier,GK,60,525000.0,1549
1550,261466,M. Silva,GK,60,475000.0,1550
1551,261584,T. Kato,GK,60,300000.0,1551
1552,262577,K. Sentić,GK,60,525000.0,1552
1553,262865,F. Sanguinetti,GK,60,525000.0,1553
1554,263254,A. Savin,GK,60,475000.0,1554
1555,263547,Dalberson,GK,60,300000.0,1555
1556,263673,Andrew,GK,60,525000.0,1556
1557,263920,M. Ndiaye,GK,60,450000.0,1557
1558,264149,C. Geist,GK,60,475000.0,1558
1559,264262,P. Tear,GK,60,425000.0,1559
1560,264351,A. Bencze,GK,60,500000.0,1560
1561,111328,L. McCormick,GK,59,25000.0,1561
1562,165502,J. Lillis,GK,59,40000.0,1562
1563,188815,R. Lejeune,GK,59,150000.0,1563
1564,190061,S. Deana,GK,59,120000.0,1564
1565,207589,M. Säfqvist,GK,59,220000.0,1565
1566,208067,Lee Jin Hyung,GK,59,70000.0,1566
1567,208987,I. Zaid,GK,59,120000.0,1567
1568,215491,K. Rosa,GK,59,240000.0,1568
1569,218593,S. Moore,GK,59,230000.0,1569
1570,224853,J. Chávez,GK,59,275000.0,1570
1571,225766,H. Keto,GK,59,425000.0,1571
1572,227529,M. Hudson,GK,59,300000.0,1572
1573,228075,Zhou Yuchen,GK,59,250000.0,1573
1574,229368,M. Norman,GK,59,275000.0,1574
1575,233030,F. Pizzicanella,GK,59,275000.0,1575
1576,235155,J. Bekkema,GK,59,275000.0,1576
1577,236794,J. Dakir,GK,59,250000.0,1577
1578,237171,H. Acevedo,GK,59,300000.0,1578
1579,239248,Sergi Puig,GK,59,475000.0,1579
1580,239857,Chen Zhao,GK,59,250000.0,1580
1581,242145,B. Gradecki,GK,59,450000.0,1581
1582,242585,T. Shibuya,GK,59,240000.0,1582
1583,242976,T. Billson,GK,59,475000.0,1583
1584,243594,A. Stone,GK,59,450000.0,1584
1585,244001,T. Weiner,GK,59,450000.0,1585
1586,244498,K. Szymański,GK,59,180000.0,1586
1587,244551,F. Majchrowicz,GK,59,450000.0,1587
1588,245164,V. Kaith,GK,59,300000.0,1588
1589,245284,T. Stirl,GK,59,450000.0,1589
1590,245359,C. Moreno,GK,59,425000.0,1590
1591,246704,E. Ólafsson,GK,59,475000.0,1591
1592,246841,N. Forastiero,GK,59,450000.0,1592
1593,247202,H. Constant,GK,59,450000.0,1593
1594,247866,C. Miszta,GK,59,525000.0,1594
1595,248019,R. Ducan,GK,59,425000.0,1595
1596,248545,T. Kips,GK,59,425000.0,1596
1597,250831,C. Boyce-Clarke,GK,59,650000.0,1597
1598,251056,A. Ureche,GK,59,300000.0,1598
1599,252342,C. van den Berg,GK,59,425000.0,1599
1600,253171,L. Oppermann,GK,59,475000.0,1600
1601,255893,E. Pacheco,GK,59,450000.0,1601
1602,255976,O. Dovin,GK,59,500000.0,1602
1603,256156,R. Morínigo,GK,59,400000.0,1603
1604,256965,J. Eastham,GK,59,475000.0,1604
1605,257342,K. Dąbrowski,GK,59,425000.0,1605
1606,257480,M. Raab,GK,59,450000.0,1606
1607,257637,D. Klein,GK,59,475000.0,1607
1608,257958,Ž. Kostadinović,GK,59,150000.0,1608
1609,258555,D. van den Heuvel,GK,59,550000.0,1609
1610,259606,D. Romero,GK,59,475000.0,1610
1611,259705,O. Toledo,GK,59,450000.0,1611
1612,259900,S. Ahlers,GK,59,275000.0,1612
1613,260095,G. Parra,GK,59,475000.0,1613
1614,260822,E. Bördner,GK,59,475000.0,1614
1615,260933,E. Kılıçarslan,GK,59,425000.0,1615
1616,261294,C. Raatsie,GK,59,475000.0,1616
1617,261376,J. Peña,GK,59,400000.0,1617
1618,261562,C. Torres,GK,59,400000.0,1618
1619,261755,D. Reiziger,GK,59,425000.0,1619
1620,262157,M. Mignon,GK,59,150000.0,1620
1621,262718,F. Ravizzoli,GK,59,275000.0,1621
1622,262922,P. Tschernuth,GK,59,425000.0,1622
1623,263063,J. Trafford,GK,59,500000.0,1623
1624,263116,L. Rieß,GK,59,525000.0,1624
1625,263441,L. Bonelli,GK,59,450000.0,1625
1626,263872,E. Karataş,GK,59,425000.0,1626
1627,264184,Aritz de Miguel,GK,59,475000.0,1627
1628,264285,Y. Karagöz,GK,59,450000.0,1628
1629,182076,Liu Zhenli,GK,58,25000.0,1629
1630,191337,R. Sugiyama,GK,58,35000.0,1630
1631,191685,Kim Keun Bae,GK,58,35000.0,1631
1632,193912,S. Roy,GK,58,35000.0,1632
1633,199007,M. McGinley,GK,58,110000.0,1633
1634,208842,C. Dibble,GK,58,190000.0,1634
1635,209757,V. Janjetović,GK,58,70000.0,1635
1636,220188,S. Bastien,GK,58,210000.0,1636
1637,221790,D. Primel,GK,58,170000.0,1637
1638,224947,D. Grimshaw,GK,58,400000.0,1638
1639,225061,A. Al Ruhaili,GK,58,230000.0,1639
1640,225981,A. Pearce,GK,58,250000.0,1640
1641,226423,N. Gartside,GK,58,400000.0,1641
1642,229046,L. Jones,GK,58,400000.0,1642
1643,236252,V. Karakuş,GK,58,250000.0,1643
1644,237736,S. Awaka,GK,58,220000.0,1644
1645,238571,Lee Jun,GK,58,400000.0,1645
1646,239689,M. Sprang,GK,58,375000.0,1646
1647,242243,H. Saruta,GK,58,350000.0,1647
1648,242297,A. Søndergaard,GK,58,475000.0,1648
1649,242715,A. Grinwis,GK,58,140000.0,1649
1650,242721,E. Dick,GK,58,220000.0,1650
1651,243189,T. Nagaishi,GK,58,220000.0,1651
1652,243566,T. Herbots,GK,58,375000.0,1652
1653,243917,J. Gauci,GK,58,375000.0,1653
1654,244090,L. Schaffran,GK,58,400000.0,1654
1655,245074,Choi Young Eun,GK,58,240000.0,1655
1656,245088,M. Al Haeti,GK,58,240000.0,1656
1657,246240,H. Bernat,GK,58,375000.0,1657
1658,247022,J. Zetterström,GK,58,400000.0,1658
1659,247289,Bruno Bertinato,GK,58,350000.0,1659
1660,247561,Guo Wei,GK,58,110000.0,1660
1661,247894,Ș. Fara,GK,58,375000.0,1661
1662,248826,T. Secchi,GK,58,250000.0,1662
1663,250865,Z. Jeacock,GK,58,425000.0,1663
1664,251298,O. Hanin,GK,58,350000.0,1664
1665,251332,R. Bouallak,GK,58,450000.0,1665
1666,251345,A. Mair,GK,58,475000.0,1666
1667,251433,B. Voll,GK,58,375000.0,1667
1668,251453,D. Langley,GK,58,475000.0,1668
1669,252046,D. Youfeigane,GK,58,450000.0,1669
1670,252500,K. Bieszczad,GK,58,400000.0,1670
1671,253069,M. Al Hassawi,GK,58,100000.0,1671
1672,253406,J. Reckert,GK,58,400000.0,1672
1673,253410,J. Hupe,GK,58,450000.0,1673
1674,255582,A. Ichikawa,GK,58,350000.0,1674
1675,255717,J. Mero,GK,58,210000.0,1675
1676,255964,J. Miers,GK,58,425000.0,1676
1677,255989,J. Cabezudo,GK,58,375000.0,1677
1678,256173,C. Adorno,GK,58,425000.0,1678
1679,257082,M. Liesegang,GK,58,350000.0,1679
1680,257149,M. Schulze,GK,58,425000.0,1680
1681,257392,J. Kroesen,GK,58,400000.0,1681
1682,257503,L. Klatte,GK,58,400000.0,1682
1683,258362,Phelipe,GK,58,400000.0,1683
1684,259257,Lluis Tarrés,GK,58,425000.0,1684
1685,259915,J. Gal,GK,58,190000.0,1685
1686,260012,L. Lewis,GK,58,425000.0,1686
1687,260018,D. Odumosu,GK,58,425000.0,1687
1688,260330,I. Ouchi,GK,58,375000.0,1688
1689,260349,N. Abe,GK,58,25000.0,1689
1690,260362,K. Tachikawa,GK,58,250000.0,1690
1691,261449,M. Johnen,GK,58,450000.0,1691
1692,261687,S. Breza,GK,58,350000.0,1692
1693,261972,M. Sanhouse,GK,58,275000.0,1693
1694,262069,Y. Pandor,GK,58,375000.0,1694
1695,262424,S. Mogoșanu,GK,58,170000.0,1695
1696,262497,Unai Marino,GK,58,450000.0,1696
1697,262599,J. Schuurman,GK,58,400000.0,1697
1698,262646,M. Biegański,GK,58,425000.0,1698
1699,262687,D. Kąkolewski,GK,58,240000.0,1699
1700,262708,T. Malbec,GK,58,375000.0,1700
1701,262764,A. Dlugaiczyk,GK,58,25000.0,1701
1702,262818,Acín,GK,58,375000.0,1702
1703,263171,V. Lesieur,GK,58,400000.0,1703
1704,263272,P. Schulze,GK,58,450000.0,1704
