,sofifa_id,short_name,player_positions,overall,value_eur,id
1705,263531,S. Van Damme,GK,58,450000.0,1705
1706,263533,T. Roufosse,GK,58,375000.0,1706
1707,263576,A. Makatounakis,GK,58,450000.0,1707
1708,263851,A. Paulsen,GK,58,450000.0,1708
1709,264182,R. Castellanos,GK,58,375000.0,1709
1710,264211,S. Westerveld,GK,58,400000.0,1710
1711,264415,C. Setford,GK,58,450000.0,1711
1712,264460,P. Zovko,GK,58,425000.0,1712
1713,140300,P. Cherrie,GK,57,20000.0,1713
1714,183749,L. Walker,GK,57,90000.0,1714
1715,186838,G. Doherty,GK,57,20000.0,1715
1716,193911,S. Paul,GK,57,30000.0,1716
1717,205558,J. Cracknell,GK,57,180000.0,1717
1718,222176,Liu Weiguo,GK,57,130000.0,1718
1719,225845,N. Araya,GK,57,325000.0,1719
1720,226838,Wang Guoming,GK,57,90000.0,1720
1721,227570,L. Steacy,GK,57,130000.0,1721
1722,231681,W. Mannion,GK,57,275000.0,1722
1723,231861,M. Stajduhar,GK,57,325000.0,1723
1724,232473,H. Shiota,GK,57,20000.0,1724
1725,232673,M. Al Haidari,GK,57,170000.0,1725
1726,232927,K. Matsuzawa,GK,57,140000.0,1726
1727,233742,J. León,GK,57,200000.0,1727
1728,236005,J. Vom Steeg,GK,57,325000.0,1728
1729,236337,J. Turner,GK,57,350000.0,1729
1730,239594,J. Imbrechts,GK,57,350000.0,1730
1731,240804,C. Yates,GK,57,325000.0,1731
1732,241599,B. Crellin,GK,57,350000.0,1732
1733,243048,W. Dennis,GK,57,350000.0,1733
1734,243130,D. Andersen,GK,57,350000.0,1734
1735,243711,T. Callens,GK,57,325000.0,1735
1736,244362,L. Hunn,GK,57,325000.0,1736
1737,245866,L. Pelletier,GK,57,325000.0,1737
1738,247121,L. Barraza,GK,57,200000.0,1738
1739,247272,G. Ito,GK,57,300000.0,1739
1740,247626,D. Singh Moirangthem,GK,57,350000.0,1740
1741,247751,Kim Tae Gon,GK,57,350000.0,1741
1742,248284,A. Gomes,GK,57,170000.0,1742
1743,248325,T. Rehenesh,GK,57,150000.0,1743
1744,251753,J. Odehnal,GK,57,300000.0,1744
1745,251814,Ángel Fraga,GK,57,200000.0,1745
1746,251904,J. Schelfhout,GK,57,300000.0,1746
1747,253110,J. de Boer,GK,57,350000.0,1747
1748,253169,Kim Jung Ho,GK,57,325000.0,1748
1749,253955,Han Jiaqi,GK,57,325000.0,1749
1750,255433,T. Yamada,GK,57,350000.0,1750
1751,255811,B. Castro,GK,57,350000.0,1751
1752,255991,R. Bettocchi,GK,57,350000.0,1752
1753,256220,M. Parra,GK,57,300000.0,1753
1754,256601,R. Cancino,GK,57,325000.0,1754
1755,256754,D. Salhi,GK,57,325000.0,1755
1756,256924,P. Bourdelle,GK,57,300000.0,1756
1757,257142,L. Margueron,GK,57,300000.0,1757
1758,257425,G. Gutiérrez,GK,57,275000.0,1758
1759,257926,C. Ramos,GK,57,325000.0,1759
1760,258311,K. Trelowski,GK,57,350000.0,1760
1761,258548,Julen,GK,57,275000.0,1761
1762,259430,Marcelo Pitaluga,GK,57,475000.0,1762
1763,260194,M. Krasniqi,GK,57,140000.0,1763
1764,260316,T. Yamanoi,GK,57,275000.0,1764
1765,260525,K. Ioka,GK,57,210000.0,1765
1766,261234,J. López,GK,57,350000.0,1766
1767,262251,K. Tobiasz,GK,57,325000.0,1767
1768,262463,V. Drăghia,GK,57,110000.0,1768
1769,262725,R. Began,GK,57,200000.0,1769
1770,262789,H. Barbet,GK,57,300000.0,1770
1771,263010,B. Balaban,GK,57,325000.0,1771
1772,263052,Z. Oualah,GK,57,150000.0,1772
1773,263423,Q. Galvez-Diarra,GK,57,350000.0,1773
1774,263524,N. Heeger,GK,57,325000.0,1774
1775,263619,V. Chambaere,GK,57,375000.0,1775
1776,263674,L. Hawryluk,GK,57,275000.0,1776
1777,263798,R. Roefs,GK,57,325000.0,1777
1778,264183,Fàbrega,GK,57,350000.0,1778
1779,264185,San Nicolás,GK,57,350000.0,1779
1780,264553,L. Ayoví,GK,57,350000.0,1780
1781,264588,L. Marquines,GK,57,375000.0,1781
1782,102881,K. Stamatopoulos,GK,56,15000.0,1782
1783,166713,B. Murphy,GK,56,15000.0,1783
1784,183031,Han Feng,GK,56,15000.0,1784
1785,212719,D. Castanheira,GK,56,160000.0,1785
1786,213535,K. Zobeck,GK,56,80000.0,1786
1787,217231,L. Kattimani,GK,56,70000.0,1787
1788,219936,M. Al Wakid,GK,56,100000.0,1788
1789,226450,M. Awaji,GK,56,160000.0,1789
1790,228253,M. Jawhar,GK,56,140000.0,1790
1791,231172,J. Holmes,GK,56,240000.0,1791
1792,231682,T. Heward-Belle,GK,56,240000.0,1792
1793,232149,M. Connor,GK,56,180000.0,1793
1794,234796,J. Louchet,GK,56,180000.0,1794
1795,238076,M. Bersano,GK,56,120000.0,1795
1796,239510,M. Köbbing,GK,56,170000.0,1796
1797,239798,A. Chernov,GK,56,275000.0,1797
1798,239811,Lee Yun Oh,GK,56,275000.0,1798
1799,240838,B. Wade,GK,56,300000.0,1799
1800,243373,L. Jensen,GK,56,275000.0,1800
1801,243387,S. Brolin,GK,56,300000.0,1801
1802,244828,R. Gutiérrez,GK,56,170000.0,1802
1803,247033,W. Jakobsson,GK,56,275000.0,1803
1804,247448,G. Ranjitsingh,GK,56,140000.0,1804
1805,248597,D. Quintero,GK,56,275000.0,1805
1806,248735,Bao Yaxiong,GK,56,240000.0,1806
1807,250925,A. Przybek,GK,56,275000.0,1807
1808,251218,S. Beccari,GK,56,250000.0,1808
1809,252257,R. Jalving,GK,56,275000.0,1809
1810,253371,T. Schlitter,GK,56,275000.0,1810
1811,253672,A. Singh,GK,56,275000.0,1811
1812,254122,H. Cartwright,GK,56,300000.0,1812
1813,254276,E. van der Gouw,GK,56,325000.0,1813
1814,255014,T. Bartouche-Selbonne,GK,56,180000.0,1814
1815,255159,M. Sündermann,GK,56,240000.0,1815
1816,256234,T. Tagawa,GK,56,325000.0,1816
1817,257517,W. Vanmarsenille,GK,56,325000.0,1817
1818,258056,S. Long,GK,56,325000.0,1818
1819,258688,Lluis Andreu,GK,56,275000.0,1819
1820,259168,Y. Maronne,GK,56,300000.0,1820
1821,259549,M. Ballesteros,GK,56,300000.0,1821
1822,259678,L. Marić,GK,56,325000.0,1822
1823,259988,M. Påhlsson,GK,56,180000.0,1823
1824,260350,K. Nishikawa,GK,56,300000.0,1824
1825,260743,H. Sulte,GK,56,325000.0,1825
1826,260829,A. Abibi,GK,56,180000.0,1826
1827,260847,T. Hayakawa,GK,56,250000.0,1827
1828,260913,B. Thompson,GK,56,300000.0,1828
1829,261027,I. Lysgård,GK,56,140000.0,1829
1830,261344,B. Pico,GK,56,325000.0,1830
1831,261407,K. Pinargote,GK,56,350000.0,1831
1832,261656,C. Mizell,GK,56,120000.0,1832
1833,261679,Ye Hoon Ueom,GK,56,325000.0,1833
1834,261867,C. González,GK,56,190000.0,1834
1835,262080,Y. Hayasaka,GK,56,275000.0,1835
1836,262266,B. Minnema,GK,56,275000.0,1836
1837,262420,R. Popa,GK,56,325000.0,1837
1838,262530,A. Thomas,GK,56,250000.0,1838
1839,262830,T. Saunders,GK,56,240000.0,1839
1840,262939,A. Schulz,GK,56,325000.0,1840
1841,263023,N. Sauter,GK,56,300000.0,1841
1842,263033,M. Oczkowski,GK,56,300000.0,1842
1843,263315,L. Schulz,GK,56,300000.0,1843
1844,263402,T. De Percin,GK,56,275000.0,1844
1845,263569,G. Quilichini,GK,56,250000.0,1845
1846,263629,C. Rodas,GK,56,300000.0,1846
1847,263667,A. Cruz,GK,56,250000.0,1847
1848,263889,T. Dickinson,GK,56,300000.0,1848
1849,263922,M. Koné,GK,56,300000.0,1849
1850,138431,R. Brush,GK,55,15000.0,1850
1851,208932,A. Al Shammari,GK,55,90000.0,1851
1852,211258,H. Al Nahedh,GK,55,40000.0,1852
1853,229193,D. Mitchell,GK,55,70000.0,1853
1854,231146,W. Al Enazi,GK,55,160000.0,1854
1855,233505,R. Sandford,GK,55,250000.0,1855
1856,233689,J. Lindgren,GK,55,240000.0,1856
1857,235806,G. Satalino,GK,55,250000.0,1857
1858,239320,B. House,GK,55,250000.0,1858
1859,241033,C. Gregory,GK,55,275000.0,1859
1860,244553,M. Köstenbauer,GK,55,250000.0,1860
1861,244583,M. Wenssens,GK,55,250000.0,1861
1862,244809,M. Dewhurst,GK,55,300000.0,1862
1863,245090,L. Beckemeyer,GK,55,250000.0,1863
1864,246417,A. Patterson,GK,55,250000.0,1864
1865,247058,T. Hendriks,GK,55,300000.0,1865
1866,247434,L. Pöhls,GK,55,140000.0,1866
1867,247656,P. Grave,GK,55,275000.0,1867
1868,248246,D. Majumder,GK,55,40000.0,1868
1869,248741,D. Barden,GK,55,300000.0,1869
1870,248830,J. Wendlinger,GK,55,275000.0,1870
1871,250804,J. Walsh,GK,55,300000.0,1871
1872,250897,M. Bozan,GK,55,240000.0,1872
1873,251465,A. Lyska,GK,55,250000.0,1873
1874,251771,D. Ojeda,GK,55,240000.0,1874
1875,252160,M. Deman,GK,55,250000.0,1875
1876,252505,J. Grobelny,GK,55,275000.0,1876
1877,252659,Kim Dong Heon,GK,55,240000.0,1877
1878,254792,M. Al Mahasna,GK,55,240000.0,1878
1879,254811,T. Collins,GK,55,275000.0,1879
1880,254830,T. Galjé,GK,55,240000.0,1880
1881,255004,T. Andersson,GK,55,130000.0,1881
1882,255849,D. Mitsui,GK,55,240000.0,1882
1883,255921,P. Urminsky,GK,55,250000.0,1883
1884,256108,A. Rojo,GK,55,275000.0,1884
1885,256529,V. Bernedo,GK,55,240000.0,1885
1886,256557,A. Santander,GK,55,275000.0,1886
1887,257138,B. Nna Noukeu,GK,55,300000.0,1887
1888,257475,Shi Chenglong,GK,55,250000.0,1888
1889,257742,B. Preda,GK,55,140000.0,1889
1890,257892,A. Pavlesic,GK,55,275000.0,1890
1891,257996,D. Bokov,GK,55,275000.0,1891
1892,258780,P. Löhr,GK,55,240000.0,1892
1893,258928,V. Sinisalo,GK,55,250000.0,1893
1894,259149,E. Canpolat,GK,55,275000.0,1894
1895,260169,T. Troost,GK,55,300000.0,1895
1896,260548,J. Dewsnup,GK,55,250000.0,1896
1897,261467,R. Márquez,GK,55,250000.0,1897
1898,261544,J. Villafuerte,GK,55,250000.0,1898
1899,261577,A. Rodríguez,GK,55,275000.0,1899
1900,261731,J. Bevan,GK,55,250000.0,1900
1901,262059,J. Silva,GK,55,240000.0,1901
1902,262322,N. Noll,GK,55,275000.0,1902
1903,262837,S. Mellack,GK,55,275000.0,1903
1904,262995,R. Schabbing,GK,55,250000.0,1904
1905,263057,T. Silić,GK,55,350000.0,1905
1906,263301,Victores,GK,55,275000.0,1906
1907,263887,J. Urbig,GK,55,300000.0,1907
1908,263902,B. Al Enazi,GK,55,250000.0,1908
1909,263961,D. Khudyakov,GK,55,300000.0,1909
1910,264112,D. Remie,GK,55,275000.0,1910
1911,264138,M. Rongier,GK,55,300000.0,1911
1912,264242,N. van Haveren,GK,55,275000.0,1912
1913,233264,J. Thompson,GK,54,210000.0,1913
1914,233681,Liu Shibo,GK,54,210000.0,1914
1915,236919,N. Suman,GK,54,230000.0,1915
1916,240339,J. Granlund,GK,54,210000.0,1916
1917,240460,B. Al Bahrani,GK,54,120000.0,1917
1918,240592,B. James,GK,54,230000.0,1918
1919,241327,Chen Wei,GK,54,210000.0,1919
1920,241401,S. Moloney,GK,54,210000.0,1920
1921,241542,C. McCabe,GK,54,110000.0,1921
1922,242983,J. McCracken,GK,54,230000.0,1922
1923,243012,B. Niezgoda,GK,54,230000.0,1923
1924,243158,L. Wahlstedt,GK,54,230000.0,1924
1925,243213,S. Al Wehimid,GK,54,210000.0,1925
1926,243299,M. Nelson,GK,54,120000.0,1926
1927,244712,K. Silva,GK,54,210000.0,1927
1928,244943,E. Bilen,GK,54,250000.0,1928
1929,245425,N. James,GK,54,230000.0,1929
1930,245467,J. Szpaderski,GK,54,210000.0,1930
1931,247077,A. Saipi,GK,54,230000.0,1931
1932,248182,H. Sveijer,GK,54,200000.0,1932
1933,248291,N. Kumar,GK,54,60000.0,1933
1934,248301,K. Singh,GK,54,130000.0,1934
1935,250957,M. Wagner,GK,54,230000.0,1935
1936,251789,P. Martin,GK,54,130000.0,1936
1937,251815,Y. Itahashi,GK,54,220000.0,1937
1938,252538,L. Otto,GK,54,230000.0,1938
1939,254962,D. Callender,GK,54,210000.0,1939
1940,254978,Seo Ju Hwan,GK,54,210000.0,1940
1941,255178,E. Lopez,GK,54,210000.0,1941
1942,256034,A. Rodriguez,GK,54,275000.0,1942
1943,257100,I. Takahashi,GK,54,250000.0,1943
1944,257741,V. Sima,GK,54,180000.0,1944
1945,258248,D. Krzysztofek,GK,54,230000.0,1945
1946,258879,M. Pußwald,GK,54,220000.0,1946
1947,259089,M. Richter,GK,54,210000.0,1947
1948,259279,B. Sunderland,GK,54,220000.0,1948
1949,259973,P. Boer,GK,54,275000.0,1949
1950,260106,G. Singh,GK,54,230000.0,1950
1951,260154,G. Bellagambi,GK,54,250000.0,1951
1952,260305,H. Mociu,GK,54,200000.0,1952
1953,260714,P. Zvar,GK,54,200000.0,1953
1954,260967,A. Păun,GK,54,250000.0,1954
1955,261159,M. Beernaert,GK,54,240000.0,1955
1956,261375,L. Bergström,GK,54,275000.0,1956
1957,261658,K. Atheba,GK,54,200000.0,1957
1958,261931,Wei Minzhe,GK,54,140000.0,1958
1959,261968,L. Schulze-Kökelsum,GK,54,220000.0,1959
1960,262707,L. Klußmann,GK,54,240000.0,1960
1961,262802,A. Kostrzewski,GK,54,140000.0,1961
1962,262807,J. Nowaczek,GK,54,220000.0,1962
1963,262931,T. Ernst,GK,54,300000.0,1963
1964,262999,L. Becker,GK,54,220000.0,1964
1965,263137,D. Skubl,GK,54,220000.0,1965
1966,263706,M. Chiacig,GK,54,250000.0,1966
1967,263967,N. Defreitas-Hansen,GK,54,220000.0,1967
1968,222612,M. Kelly,GK,53,110000.0,1968
1969,224555,Xu Jiamin,GK,53,90000.0,1969
1970,228103,T. Akmurzin,GK,53,180000.0,1970
1971,239727,R. Díaz,GK,53,100000.0,1971
1972,240531,M. Al Baqawi,GK,53,160000.0,1972
1973,242086,M. Sutton,GK,53,200000.0,1973
1974,242853,S. Brynn,GK,53,200000.0,1974
1975,243020,O. Paz,GK,53,120000.0,1975
1976,244817,D. Szczepaniak,GK,53,180000.0,1976
1977,248404,V. Neacșu,GK,53,200000.0,1977
1978,252699,M. Freke,GK,53,200000.0,1978
1979,252872,M. Al Ghamdi,GK,53,180000.0,1979
1980,252995,V. Torop,GK,53,275000.0,1980
1981,253065,P. Gill,GK,53,180000.0,1981
1982,253398,M. Ulla,GK,53,210000.0,1982
1983,256609,J. Guadagno,GK,53,275000.0,1983
1984,257469,J. Carney,GK,53,200000.0,1984
1985,257568,S. Tangvik,GK,53,210000.0,1985
1986,257854,J. Newman,GK,53,210000.0,1986
1987,258409,R. Pop,GK,53,200000.0,1987
1988,258962,Long Wenhao,GK,53,120000.0,1988
1989,259370,L. Webb,GK,53,210000.0,1989
1990,259383,E. Omeragic,GK,53,210000.0,1990
1991,259596,J. Keeley,GK,53,190000.0,1991
1992,259622,H. Landivar,GK,53,180000.0,1992
1993,260319,P. Mårtensson,GK,53,80000.0,1993
1994,260472,Kim Ye Ji,GK,53,180000.0,1994
1995,260700,E. Corujo,GK,53,200000.0,1995
1996,262846,Ș. Dobre,GK,53,180000.0,1996
1997,262914,S. Simons,GK,53,210000.0,1997
1998,263092,P. Schermer,GK,53,210000.0,1998
1999,263368,M. Contra,GK,53,180000.0,1999
2000,263407,E. Mago,GK,53,230000.0,2000
2001,263660,D. Urtiaga,GK,53,160000.0,2001
2002,263827,L. Zbinden,GK,53,210000.0,2002
2003,263986,W. Pulisic,GK,53,120000.0,2003
2004,264133,H. Valdimarsson,GK,53,190000.0,2004
2005,264413,M. Al Hurayji,GK,53,180000.0,2005
2006,227969,Zhao Shi,GK,52,70000.0,2006
2007,231618,H. Wright,GK,52,160000.0,2007
2008,233407,Li Guanxi,GK,52,100000.0,2008
2009,237205,A. Maynard-Brewer,GK,52,170000.0,2009
2010,243073,Teng Shangkun,GK,52,50000.0,2010
2011,245435,R. Al Najjar,GK,52,90000.0,2011
2012,245558,G. Maley,GK,52,9000.0,2012
2013,245610,A. Kıvanç,GK,52,150000.0,2013
2014,247176,L. McNicholas,GK,52,160000.0,2014
2015,248158,G. Slonina,GK,52,230000.0,2015
2016,248214,A. Poplevchenkov,GK,52,170000.0,2016
2017,248256,M. Sanyor,GK,52,180000.0,2017
2018,248324,P. Kumar,GK,52,40000.0,2018
2019,248683,D. Skretteberg,GK,52,180000.0,2019
2020,250777,E. Hejer,GK,52,170000.0,2020
2021,251423,G. Shelvey,GK,52,170000.0,2021
2022,252730,R. Sinclair,GK,52,150000.0,2022
2023,252788,R. Munro,GK,52,170000.0,2023
2024,255141,S. Nilsen,GK,52,170000.0,2024
2025,255368,N. Al Aqidi,GK,52,170000.0,2025
2026,256323,K. Molefe,GK,52,180000.0,2026
2027,256387,Heo Ja Woong,GK,52,150000.0,2027
2028,256463,B. Grawe,GK,52,160000.0,2028
2029,256879,G. Leijon,GK,52,150000.0,2029
2030,257085,T. Ur,GK,52,170000.0,2030
2031,257921,A. Gülstorff,GK,52,180000.0,2031
2032,257999,G. Székely,GK,52,90000.0,2032
2033,258732,André Mendes,GK,52,180000.0,2033
2034,259329,B. Jones,GK,52,150000.0,2034
2035,259469,J. Ægidius,GK,52,180000.0,2035
2036,259718,F. Gebhardt,GK,52,170000.0,2036
2037,259729,P. Lachenpa,GK,52,150000.0,2037
2038,259987,M. Ellborg,GK,52,180000.0,2038
2039,260538,C. Cook,GK,52,170000.0,2039
2040,260702,L. Jackson,GK,52,180000.0,2040
2041,261645,P. Moser,GK,52,160000.0,2041
2042,261895,Guo Hanru,GK,52,140000.0,2042
2043,261914,Ci Henglong,GK,52,170000.0,2043
2044,262358,H. Sharp,GK,52,170000.0,2044
2045,262688,K. Bartoszek,GK,52,170000.0,2045
2046,262723,V. Birksø,GK,52,150000.0,2046
2047,263091,M. Boruc,GK,52,180000.0,2047
2048,263314,D. Dutu,GK,52,160000.0,2048
2049,263331,J. Chapman,GK,52,180000.0,2049
2050,263399,M. Nazaretian,GK,52,150000.0,2050
2051,263510,P. Prange,GK,52,160000.0,2051
2052,263598,A. Ahlin,GK,52,150000.0,2052
2053,263712,M. Mastil,GK,52,160000.0,2053
2054,263867,A. Al Sanbi,GK,52,180000.0,2054
2055,264282,K. Danielewicz,GK,52,160000.0,2055
2056,264497,J. Torrance,GK,52,180000.0,2056
2057,228948,S. Ghosh,GK,51,40000.0,2057
2058,229429,K. McKenzie-Lyle,GK,51,110000.0,2058
2059,245130,O. Webber,GK,51,130000.0,2059
2060,248150,R. Kumar,GK,51,60000.0,2060
2061,251563,J. Wright,GK,51,110000.0,2061
2062,252658,Baek Jong Beom,GK,51,120000.0,2062
2063,253186,S. Booth,GK,51,110000.0,2063
2064,253500,R. Ali Sardar,GK,51,110000.0,2064
2065,253745,Wang Zixiang,GK,51,110000.0,2065
2066,256006,Yoo Yeon Soo,GK,51,110000.0,2066
2067,258351,I. Boehmer,GK,51,130000.0,2067
2068,259006,Hu Haoran,GK,51,80000.0,2068
2069,259347,M. Al Dhulayfi,GK,51,130000.0,2069
2070,260982,C. Brady,GK,51,220000.0,2070
2071,261472,G. Breeze,GK,51,130000.0,2071
2072,261984,Wang Jinshuai,GK,51,100000.0,2072
2073,262325,R. Byrne,GK,51,120000.0,2073
2074,262373,F. Chalupniczak,GK,51,120000.0,2074
2075,262862,P. Loretz,GK,51,130000.0,2075
2076,262965,A. Sánchez,GK,51,100000.0,2076
2077,263699,J. Sveinhaug,GK,51,130000.0,2077
2078,263838,B. Kelly,GK,51,130000.0,2078
2079,263877,M. Sjøeng,GK,51,120000.0,2079
2080,264057,J. Nieuwenhuizen,GK,51,170000.0,2080
2081,264068,E. Cox,GK,51,130000.0,2081
2082,264475,M. Boylan,GK,51,120000.0,2082
2083,243202,A. Jones,GK,50,110000.0,2083
2084,253423,A. Paul,GK,50,50000.0,2084
2085,254562,A. Abaz,GK,50,120000.0,2085
2086,255601,Li Zhizhao,GK,50,90000.0,2086
2087,256599,G. Fuentes,GK,50,130000.0,2087
2088,258556,S. Mitra,GK,50,100000.0,2088
2089,258586,W. Blackmore,GK,50,110000.0,2089
2090,258659,M. Al Shammari,GK,50,60000.0,2090
2091,258762,M. Chapman,GK,50,100000.0,2091
2092,259702,V. Mărgărit,GK,50,110000.0,2092
2093,260146,L. Sharma,GK,50,90000.0,2093
2094,261292,M. Trige,GK,50,90000.0,2094
2095,261746,M. Bulic,GK,50,110000.0,2095
2096,261979,Fan Weixiang,GK,50,60000.0,2096
2097,261980,Pan Long,GK,50,60000.0,2097
2098,261983,Kudrat Ablet,GK,50,50000.0,2098
2099,262886,M. Pérez Hintermeier,GK,50,90000.0,2099
2100,264060,N. Foster,GK,50,100000.0,2100
2101,264259,K. Torstensson,GK,50,100000.0,2101
2102,245542,G. Figliuzzi,GK,49,100000.0,2102
2103,247224,Wang Zhifeng,GK,49,60000.0,2103
2104,253737,Ma Kunyue,GK,49,110000.0,2104
2105,256413,J. Lemoignan,GK,49,90000.0,2105
2106,256923,D. Contreras,GK,49,100000.0,2106
2107,259488,V. Yadav,GK,49,110000.0,2107
2108,259731,V. Singh,GK,49,45000.0,2108
2109,260522,A. Taleb,GK,49,110000.0,2109
2110,261423,N. Deka,GK,49,100000.0,2110
2111,261961,Guo Jiawei,GK,49,80000.0,2111
2112,264190,R. Al Muwainea,GK,49,90000.0,2112
2113,244964,E. Minogue,GK,48,100000.0,2113
2114,250978,Ma Zhen,GK,48,50000.0,2114
2115,255336,F. Emmings,GK,48,130000.0,2115
2116,255986,P. McGarvey,GK,48,80000.0,2116
2117,259313,L. Jongte,GK,48,90000.0,2117
2118,259562,M. Khan,GK,48,100000.0,2118
2119,261958,Gao Xiang,GK,48,60000.0,2119
2120,263340,H. Wiles-Richards,GK,48,110000.0,2120
2121,259213,D. Da Silva,GK,47,90000.0,2121
2122,259646,A. Shaikh,GK,47,110000.0,2122
2123,261547,R. By,GK,47,90000.0,2123
